id,name,start_date,finish_date,knessets
913,",",2017-03-15,,[20]
882,הליכוד,2015-03-31,,[20]
910,"ש""ס",2015-03-31,,[20]
908,יהדות התורה,2015-03-31,,[20]
902,המחנה הציוני,2015-03-31,,[20]
905,ישראל ביתנו,2015-03-31,,[20]
907,הבית היהודי,2015-03-31,,[20]
909,מרצ,2015-03-31,,[20]
903,הרשימה המשותפת,2015-03-31,,[20]
906,כולנו,2015-03-31,,[20]
904,יש עתיד,2015-03-31,,[20]
843,ישראל ביתנו,2014-07-09,2015-03-31,[19]
842,הליכוד,2013-02-05,2015-03-31,[19]
811,"ש""ס",2013-02-05,2015-03-31,[19]
805,העבודה,2013-02-05,2015-03-31,[19]
807,יהדות התורה,2013-02-05,2015-03-31,[19]
803,הבית היהודי,2013-02-05,2015-03-31,[19]
813,התנועה,2013-02-05,2015-03-31,[19]
806,"חד""ש",2013-02-05,2015-03-31,[19]
808,מרצ,2013-02-05,2015-03-31,[19]
810,"רע""מ-תע""ל-מד""ע",2013-02-05,2015-03-31,[19]
809,קדימה,2013-02-05,2015-03-31,[19]
802,"בל""ד",2013-02-05,2015-03-31,[19]
812,יש עתיד,2013-02-05,2015-03-31,[19]
804,הליכוד ביתנו,2013-02-05,2014-07-09,[19]
762,העצמאות ,2011-01-17,2013-02-05,[18]
748,הליכוד,2009-02-24,2013-02-05,[18]
749,מרצ,2009-02-24,2013-02-05,[18]
753,"ש""ס",2009-02-24,2013-02-05,[18]
751,קדימה,2009-02-24,2013-02-05,[18]
752,"רע""מ-תע""ל",2009-02-24,2013-02-05,[18]
750,העבודה,2009-02-24,2013-02-05,[18]
746,יהדות התורה,2009-02-24,2013-02-05,[18]
747,ישראל ביתנו,2009-02-24,2013-02-05,[18]
743,הבית היהודי,2009-02-24,2013-02-05,[18]
745,"חד""ש",2009-02-24,2013-02-05,[18]
742,האיחוד הלאומי,2009-02-24,2013-02-05,[18]
744,"בל""ד",2009-02-24,2013-02-05,[18]
722,הדרך הטובה,2008-10-27,2009-02-24,[17]
702,צדק לזקן,2008-06-02,2009-02-24,[17]
690,ליכוד,2006-04-17,2009-02-24,[17]
622,קדימה,2006-04-17,2009-02-24,[17]
640,מרצ,2006-04-17,2009-02-24,[17]
628,"ש""ס",2006-04-17,2009-02-24,[17]
642,"איחוד לאומי-מפד""ל",2006-04-17,2009-02-24,[17]
636,"רע""מ-תע""ל",2006-04-17,2009-02-24,[17]
624,עבודה,2006-04-17,2009-02-24,[17]
626,"בל""ד",2006-04-17,2009-02-24,[17]
632,יהדות התורה,2006-04-17,2009-02-24,[17]
638,ישראל ביתנו,2006-04-17,2009-02-24,[17]
630,"חד""ש",2006-04-17,2009-02-24,[17]
634,גיל,2006-04-17,2009-02-24,[17]
604,"חד""ש - החזית הדמוקרטית לשלום ולשוויון",2006-02-07,2006-04-17,[16]
602,"תע""ל - התנועה הערבית להתחדשות",2006-02-07,2006-04-17,[16]
586,הבית הלאומי,2006-02-05,2006-04-17,[16]
584,האיחוד הלאומי מולדת-תקומה,2006-02-01,2006-04-17,[16]
590,ישראל ביתנו,2006-02-01,2006-04-17,[16]
582,"ח""כ יחיד - מיכאל נודלמן",2006-02-01,2006-02-08,[16]
588,העולים,2006-02-01,2006-02-01,[16]
564,הסיעה החילונית,2006-01-26,2006-04-17,[16]
562,קדימה,2006-01-16,2006-04-17,[16]
542,אחריות לאומית,2005-11-23,2006-01-16,[16]
522,מרצ-יחד והבחירה הדמוקרטית,2005-07-27,2006-04-17,[16]
502,העבודה-מימד-עם אחד,2005-05-23,2006-04-17,[16]
482,נוי,2005-05-23,2005-11-23,[16]
462,"""צל""ש - ציונות, ליברליות ושוויון""",2005-05-18,2006-04-17,[16]
444,ציונות לאומית דתית מתחדשת,2005-05-16,2006-04-17,[16]
442,התחברות,2005-04-04,2005-05-16,[16]
422,דגל התורה,2005-01-13,2006-04-17,[16]
424,אגודת ישראל,2005-01-13,2006-04-17,[16]
62,יחד  (ישראל חברתית דמוקרטית) והבחירה הדמוקרטית,2004-06-15,2005-07-27,[16]
24,הליכוד,2003-02-17,2006-04-17,[16]
44,"ש""ס",2003-02-17,2006-04-17,[16]
52,"רע""מ-הרשימה הערבית המאוחדת",2003-02-17,2006-04-17,[16]
51,"בל""ד-ברית לאומית דמוקרטית",2003-02-17,2006-04-17,[16]
43,שינוי ,2003-02-17,2006-04-17,[16]
49,"מפד""ל",2003-02-17,2006-04-17,[16]
50,"חד""ש-תע""ל",2003-02-17,2006-04-17,[16]
45,האיחוד הלאומי-ישראל ביתנו מולדת-תקומה,2003-02-17,2006-02-01,[16]
42,העבודה-מימד,2003-02-17,2005-06-20,[16]
47,עם אחד,2003-02-17,2005-05-23,[16]
48,יהדות התורה המאוחדת,2003-02-17,2005-01-13,[16]
46,מרצ,2003-02-17,2004-06-15,[16]
53,ישראל בעליה,2003-02-17,2003-03-10,[16]
687,האחדות הלאומית-הברית הלאומית המתקדמת,2002-12-10,2003-02-17,[15]
685,לב,2002-11-06,2002-11-06,[15]
23,העבודה-מימד,2001-05-15,2003-02-17,[15]
12,גשר,2001-03-07,2003-02-17,[15]
13,דרך חדשה,2001-03-06,2001-05-07,[15]
22,"תע""ל-התנועה הערבית להתחדשות",1999-12-21,2003-02-17,[15]
683,מחר-מפלגת חברה ורפורמות,1999-07-20,1999-10-18,[15]
11,ישראל בעליה,1999-06-07,2003-02-17,[15]
6,מרצ,1999-06-07,2003-02-17,[15]
5,"ש""ס",1999-06-07,2003-02-17,[15]
4,הליכוד,1999-06-07,2003-02-17,[15]
7,האיחוד הלאומי - ישראל ביתנו,1999-06-07,2003-02-17,[15]
16,"רע""ם",1999-06-07,2003-02-17,[15]
9,"המפד""ל",1999-06-07,2003-02-17,[15]
17,הבחירה הדמוקרטית,1999-06-07,2003-02-17,[15]
20,"בל""ד-ברית לאומית דמוקרטית",1999-06-07,2003-02-17,[15]
14,חד''ש,1999-06-07,2003-02-17,[15]
10,יהדות התורה,1999-06-07,2003-02-17,[15]
8,שינוי,1999-06-07,2003-02-17,[15]
18,המפלגה הלאומית הערבית,1999-06-07,2003-02-17,[15]
15,מפלגת המרכז,1999-06-07,2003-02-17,[15]
19,עם אחד,1999-06-07,2003-02-17,[15]
21,חרות-התנועה הלאומית,1999-06-07,2003-02-17,[15]
3,ישראל אחת,1999-06-07,2001-05-15,[15]
679,האיחוד הלאומי,1999-06-07,2000-02-01,[15]
681,ישראל ביתנו,1999-06-07,2000-02-01,[15]
667,שינוי,1999-03-25,1999-06-07,[14]
665,עם אחד,1999-03-25,1999-06-07,[14]
663,הצעירים,1999-03-22,1999-03-25,[14]
661,תקומה,1999-03-17,1999-06-07,[14]
659,"ח""כ בודד - ללא סיעה",1999-03-17,1999-06-07,[14]
657,"בל""ד-ברית לאומית דמוקרטית",1999-03-08,1999-06-07,[14]
643,"חד""ש",1999-03-08,1999-06-07,[14]
613,הליכוד,1999-03-04,1999-06-07,[14]
623,צומת,1999-03-04,1999-06-07,[14]
655,אמונים,1999-03-04,1999-03-17,[14]
653,מכורה,1999-03-04,1999-03-04,[14]
647,חרות,1999-02-23,1999-06-07,[14]
649,ישראל במרכז,1999-02-23,1999-06-07,[14]
635,גשר,1999-02-23,1999-06-07,[14]
651,"עלי""ה",1999-02-23,1999-06-07,[14]
625,דגל התורה,1999-02-23,1999-06-07,[14]
645,הליכוד צומת,1999-02-23,1999-03-04,[14]
617,שינוי - מפלגת המרכז,1999-01-20,1999-03-25,[14]
639,ישראל בעליה,1996-06-17,1999-06-07,[14]
611,העבודה,1996-06-17,1999-06-07,[14]
629,מרצ,1996-06-17,1999-06-07,[14]
619,"ש""ס",1996-06-17,1999-06-07,[14]
627,מולדת,1996-06-17,1999-06-07,[14]
641,"מד""ע-רע""ם",1996-06-17,1999-06-07,[14]
615,"המפד""ל",1996-06-17,1999-06-07,[14]
631,יהדות התורה,1996-06-17,1999-06-07,[14]
633,הדרך השלישית,1996-06-17,1999-06-07,[14]
621,"חד""ש-בל""ד",1996-06-17,1999-03-08,[14]
637,הליכוד-גשר-צומת,1996-06-17,1999-02-23,[14]
591,המערך,1996-05-21,1996-06-17,[13]
601,גשר,1996-03-11,1996-06-17,[13]
599,הדרך השלישית,1996-03-07,1996-06-17,[13]
597,עתיד,1995-11-27,1996-06-17,[13]
595,ימין ישראל,1995-07-24,1996-06-17,[13]
593,יעוד,1994-02-07,1996-06-17,[13]
571,העבודה,1992-07-13,1996-06-17,[13]
573,הליכוד,1992-07-13,1996-06-17,[13]
587,מרצ,1992-07-13,1996-06-17,[13]
581,צומת,1992-07-13,1996-06-17,[13]
583,המפלגה הדמוקרטית הערבית,1992-07-13,1996-06-17,[13]
575,"המפד""ל",1992-07-13,1996-06-17,[13]
577,"ש""ס",1992-07-13,1996-06-17,[13]
609,"חד""ש",1992-07-13,1996-06-17,[13]
589,יהדות התורה,1992-07-13,1996-06-17,[13]
585,מולדת,1992-07-13,1996-06-17,[13]
561,מרצ,1992-03-08,1992-07-13,[12]
557,אחדות למען השלום והעליה,1990-12-25,1992-07-13,[12]
553,"מוריה-עם ישראל עפ""י תורת ישראל",1990-12-25,1992-07-13,[12]
555,הפנתרים השחורים,1990-12-25,1992-07-13,[12]
559,גאולת ישראל,1990-12-25,1992-07-13,[12]
569,"חד""ש",1990-07-04,1992-07-13,[12]
551,המפלגה הליברלית החדשה,1990-03-15,1992-07-13,[12]
541,"חד""ש-בל""ד",1990-01-10,1992-07-13,[12]
565,המערך,1988-11-21,1992-07-13,[12]
523,הליכוד,1988-11-21,1992-07-13,[12]
543,צומת,1988-11-21,1992-07-13,[12]
527,"המפד""ל",1988-11-21,1992-07-13,[12]
539,"ש""ס",1988-11-21,1992-07-13,[12]
547,דגל התורה,1988-11-21,1992-07-13,[12]
545,המפלגה הדמוקרטית הערבית,1988-11-21,1992-07-13,[12]
537,אגודת ישראל,1988-11-21,1992-07-13,[12]
549,מולדת,1988-11-21,1992-07-13,[12]
531,התחי-ה,1988-11-21,1992-07-13,[12]
529,הרשימה המתקדמת לשלום,1988-11-21,1992-07-13,[12]
525,מפלגת הפועלים המאוחדת,1988-11-21,1992-03-09,[12]
533,התנועה לזכויות האזרח ולשלום,1988-11-21,1992-03-09,[12]
535,שינוי - מפלגת המרכז,1988-11-21,1992-03-09,[12]
567,חזית דמוקרטית לשלום ולשוויון,1988-11-21,1990-12-24,[12]
509,המפלגה הדמוקרטית הערבית,1988-03-07,1988-11-21,[11]
477,סיעת יחיד,1988-02-15,1988-03-07,[11]
515,המערך,1984-08-13,1988-11-21,[11]
479,הליכוד,1984-08-13,1988-11-21,[11]
493,התחי-ה,1984-08-13,1988-11-21,[11]
483,"המפד""ל",1984-08-13,1988-11-21,[11]
495,התנועה לזכויות האזרח ולשלום,1984-08-13,1988-11-21,[11]
503,"ש""ס",1984-08-13,1988-11-21,[11]
497,שינוי - מפלגת המרכז,1984-08-13,1988-11-21,[11]
491,"מורשה-פא""י",1984-08-13,1988-11-21,[11]
517,חזית דמוקרטית לשלום ולשוויון,1984-08-13,1988-11-21,[11]
481,מפלגת הפועלים המאוחדת,1984-08-13,1988-11-21,[11]
501,אגודת ישראל,1984-08-13,1988-11-21,[11]
485,"תמ""י",1984-08-13,1988-11-21,[11]
489,אומץ,1984-08-13,1988-11-20,[11]
499,תנועת כך,1984-08-13,1988-11-20,[11]
487,הרשימה המתקדמת לשלום,1984-08-13,1988-11-20,[11]
505,שינוי ויוזמה,1984-08-13,1988-11-20,[11]
519,יחד,1984-08-13,1984-10-22,[11]
441,הליכוד,1981-07-20,1984-08-13,[10]
463,אגודת ישראל,1981-07-20,1984-08-13,[10]
445,"המפד""ל",1981-07-20,1984-08-13,[10]
455,התחי-ה,1981-07-20,1984-08-13,[10]
459,שינוי - מפלגת המרכז,1981-07-20,1984-08-13,[10]
457,התנועה לזכויות האזרח ולשלום,1981-07-20,1984-08-13,[10]
473,חזית דמוקרטית לשלום ולשוויון,1981-07-20,1984-08-13,[10]
447,"תמ""י",1981-07-20,1984-08-13,[10]
469,"תנועה להתחדשות ממלכתית - תל""ם",1981-07-20,1984-08-13,[10]
421,"תנועה להתחדשות ממלכתית - תל""ם",1981-05-19,1981-07-20,[9]
417,הקידמה והפיתוח,1981-01-20,1981-07-20,[9]
471,המערך,1981-01-16,1984-08-13,"[9, 10]"
415,הפנתרים השחורים,1980-12-30,1981-07-20,[9]
427,ישראל אחת (ישן),1980-10-14,1981-07-20,[9]
407,שינוי - מפלגת המרכז,1980-07-29,1981-07-20,[9]
437,אחווה,1980-07-08,1981-07-20,[9]
413,שינוי ויוזמה,1979-12-31,1980-07-29,[9]
689,"התחיה-בנא""י",1979-11-20,1981-07-20,[9]
688,"בנא""י",1979-07-17,1979-11-20,[9]
439,יעד,1978-09-14,1981-07-20,[9]
425,התנועה הדמוקרטית,1978-09-14,1981-03-10,[9]
395,סיעת יחיד,1977-07-12,1981-07-20,[9]
397,הליכוד,1977-06-13,1981-07-20,[9]
431,המערך,1977-06-13,1981-07-20,[9]
399,"המפד""ל",1977-06-13,1981-07-20,[9]
433,מחנה שלי,1977-06-13,1981-07-20,[9]
423,התנועה הדמוקרטית לשינוי,1977-06-13,1981-07-20,[9]
405,התנועה לזכויות האזרח ולשלום,1977-06-13,1981-07-20,[9]
435,חזית דמוקרטית לשלום ולשוויון,1977-06-13,1981-07-20,[9]
409,אגודת ישראל,1977-06-13,1981-07-20,[9]
381,המפלגה הליברלית,1977-06-13,1981-07-20,[9]
429,פועלי אגודת ישראל,1977-06-13,1981-07-20,[9]
411,"חד""ש-בל""ד",1977-06-13,1981-07-20,[9]
383,פלאטו-שרון,1977-06-13,1981-07-20,[9]
419,הרשימה הערבית המאוחדת,1977-06-13,1981-01-12,[9]
393,שלומציון - תנועה להגשמת הציונות,1977-06-13,1977-07-05,[9]
369,הרשימה הערבית המאוחדת,1976-06-08,1977-06-13,[8]
355,הליכוד,1974-01-21,1977-06-13,[8]
357,"המפד""ל",1974-01-21,1977-06-13,[8]
375,המערך,1974-01-21,1977-06-13,[8]
359,התנועה לזכויות האזרח ולשלום,1974-01-21,1977-06-13,[8]
379,חזית דתית תורתית,1974-01-21,1977-06-13,[8]
389,הרשימה הקומוניסטית החדשה,1974-01-21,1977-06-13,[8]
367,לבדוים ולכפרים,1974-01-21,1977-06-13,[8]
365,הקידמה והפיתוח,1974-01-21,1977-06-13,[8]
387,המפלגה הליברלית העצמאית,1974-01-21,1977-06-13,[8]
385,מוקד,1974-01-21,1977-06-13,[8]
371,רשימת פועלי ישראל,1974-01-21,1977-06-13,[8]
327,רשימת פועלי ישראל,1970-05-27,1974-01-21,[7]
341,חזית דתית לאומית,1969-12-15,1974-01-21,[7]
315,"המפד""ל",1969-11-17,1974-01-21,[7]
325,גוש תנועת החרות-מפלגה ליברלית,1969-11-17,1974-01-21,[7]
337,המערך,1969-11-17,1974-01-21,[7]
331,פועלי אגודת ישראל,1969-11-17,1974-01-21,[7]
339,רשימה ממלכתית,1969-11-17,1974-01-21,[7]
353,העולם הזה - כוח חדש,1969-11-17,1974-01-21,[7]
319,אגודת ישראל,1969-11-17,1974-01-21,[7]
321,הקידמה והפיתוח,1969-11-17,1974-01-21,[7]
347,המפלגה הליברלית העצמאית,1969-11-17,1974-01-21,[7]
351,הרשימה הקומוניסטית החדשה,1969-11-17,1974-01-21,[7]
333,המפלגה הקומוניסטית הישראלית,1969-11-17,1974-01-21,[7]
335,סיעת האחווה הערבית היהודית,1969-11-17,1974-01-21,[7]
329,השיתוף והאחוה,1969-11-17,1974-01-21,[7]
349,המרכז החפשי,1969-11-17,1974-01-21,[7]
289,רשימת פועלי ישראל,1965-11-22,1969-11-17,[6]
299,המערך,1965-11-22,1969-11-17,[6]
293,פועלי אגודת ישראל,1965-11-22,1969-11-17,[6]
287,גוש תנועת החרות-מפלגה ליברלית,1965-11-22,1969-11-17,[6]
311,העולם הזה - כוח חדש,1965-11-22,1969-11-17,[6]
303,חזית דתית לאומית,1965-11-22,1969-11-17,[6]
285,הקידמה והפיתוח,1965-11-22,1969-11-17,[6]
305,המפלגה הליברלית העצמאית,1965-11-22,1969-11-17,[6]
279,מפלגת הפועלים המאוחדת,1965-11-22,1969-11-17,[6]
283,אגודת ישראל,1965-11-22,1969-11-17,[6]
309,הרשימה הקומוניסטית החדשה,1965-11-22,1969-11-17,[6]
291,השיתוף והאחוה,1965-11-22,1969-11-17,[6]
295,המפלגה הקומוניסטית הישראלית,1965-11-22,1969-11-17,[6]
255,גוש תנועת החרות-מפלגה ליברלית,1964-08-20,1965-11-22,[5]
247,המפלגה הליברלית החדשה,1963-11-11,1965-11-22,[5]
251,מפלגת פועלי ארץ ישראל,1961-09-04,1965-11-24,[5]
249,הקידמה והפיתוח,1961-09-04,1965-11-22,[5]
253,תנועת החירות,1961-09-04,1965-11-22,[5]
271,המפלגה הליברלית,1961-09-04,1965-11-22,[5]
269,חזית דתית לאומית,1961-09-04,1965-11-22,[5]
261,אחדות העבודה - פועלי ציון,1961-09-04,1965-11-22,[5]
243,מפלגת הפועלים המאוחדת,1961-09-04,1965-11-22,[5]
245,אגודת ישראל,1961-09-04,1965-11-22,[5]
265,המפלגה הקומוניסטית הישראלית,1961-09-04,1965-11-22,[5]
263,פועלי אגודת ישראל,1961-09-04,1965-11-22,[5]
259,השיתוף והאחוה,1961-09-04,1965-11-22,[5]
217,הקידמה והפיתוח,1959-11-30,1961-09-04,[4]
223,הציונים הכלליים,1959-11-30,1961-09-04,[4]
225,חקלאות ופיתוח,1959-11-30,1961-09-04,[4]
213,מפלגת הפועלים המאוחדת,1959-11-30,1961-09-04,[4]
221,תנועת החירות,1959-11-30,1961-09-04,[4]
229,השיתוף והאחוה,1959-11-30,1961-09-04,[4]
237,חזית דתית לאומית,1959-11-30,1961-09-04,[4]
231,אחדות העבודה - פועלי ציון,1959-11-30,1961-09-04,[4]
227,המפלגה הפרוגרסיבית,1959-11-30,1961-09-04,[4]
239,חזית דתית תורתית,1959-11-30,1961-09-04,[4]
235,המפלגה הקומוניסטית הישראלית,1959-11-30,1961-09-04,[4]
219,מפלגת פועלי ארץ ישראל,1959-11-24,1961-09-04,"[3, 4]"
207,חזית דתית לאומית,1955-08-15,1961-09-04,[3]
185,מפלגת הפועלים המאוחדת,1955-08-15,1959-11-30,[3]
193,תנועת החירות,1955-08-15,1959-11-30,[3]
189,מפלגת פועלי ארץ ישראל,1955-08-15,1959-11-30,[3]
195,הציונים הכלליים,1955-08-15,1959-11-30,[3]
191,הרשימה הדמוקרטית לערביי ישראל,1955-08-15,1959-11-30,[3]
203,אחדות העבודה - פועלי ציון,1955-08-15,1959-11-30,[3]
209,חזית דתית תורתית,1955-08-15,1959-11-30,[3]
199,המפלגה הפרוגרסיבית,1955-08-15,1959-11-30,[3]
205,המפלגה הקומוניסטית הישראלית,1955-08-15,1959-11-30,[3]
197,חקלאות ופיתוח,1955-08-15,1959-11-30,[3]
211,הקידמה והעבודה,1955-08-15,1959-11-30,[3]
149,מפלגת פועלי ארץ ישראל,1951-08-20,1955-08-15,[2]
153,תנועת החירות,1951-08-20,1955-08-15,[2]
173,תורה ועבודה הפועל המזרחי,1951-08-20,1955-08-15,[2]
155,הציונים הכלליים,1951-08-20,1955-08-15,[2]
151,הרשימה הדמוקרטית לערביי ישראל,1951-08-20,1955-08-15,[2]
157,האיחוד הארצי של הספרדים,1951-08-20,1955-08-15,[2]
147,מפלגת הפועלים המאוחדת,1951-08-20,1955-08-15,[2]
171,עם התורה אגודת ישראל,1951-08-20,1955-08-15,[2]
169,המזרחי ודתיים בלתי מפלגתיים,1951-08-20,1955-08-15,[2]
179,התאחדות התימנים בישראל,1951-08-20,1955-08-15,[2]
161,המפלגה הפרוגרסיבית,1951-08-20,1955-08-15,[2]
167,המפלגה הקומוניסטית הישראלית,1951-08-20,1955-08-15,[2]
159,חקלאות ופיתוח,1951-08-20,1955-08-15,[2]
181,הקידמה והעבודה,1951-08-20,1955-08-15,[2]
165,פועלי אגודת ישראל,1951-08-20,1955-08-15,[2]
183,הספרדים,1951-08-20,1955-08-15,[2]
107,"המפד""ל",1949-03-11,1951-08-20,[1]
109,מפלגת פועלי ארץ ישראל,1949-02-14,1951-08-20,[1]
125,לוחמים,1949-02-14,1951-08-20,[1]
131,החזית הדתית המאוחדת,1949-02-14,1951-08-20,[1]
105,מפלגת הפועלים המאוחדת,1949-02-14,1951-08-20,[1]
111,דמוקרטית נצרת,1949-02-14,1951-08-20,[1]
119,האיחוד הארצי של הספרדים,1949-02-14,1951-08-20,[1]
115,תנועת החירות,1949-02-14,1951-08-20,[1]
117,הציונים הכלליים,1949-02-14,1951-08-20,[1]
139,התאחדות התימנים בישראל,1949-02-14,1951-08-20,[1]
123,המפלגה הפרוגרסיבית,1949-02-14,1951-08-20,[1]
129,המפלגה הקומוניסטית הישראלית,1949-02-14,1951-08-20,[1]
145,"הסתדרות נשים ציוניות ""ויצו""",1949-02-14,1951-08-20,[1]
692,התנועה הרווזיוניסטית,1948-06-03,1949-02-14,[0]
101,המזרחי ודתיים בלתי מפלגתיים,1948-05-04,1949-02-14,[0]
87,מפלגת פועלי ארץ ישראל,1948-05-04,1949-02-14,[0]
83,מפלגת הפועלים המאוחדת,1948-05-04,1949-02-10,[0]
91,הציונים הכלליים,1948-05-04,1949-02-10,[0]
95,המפלגה הפרוגרסיבית,1948-05-04,1949-02-10,[0]
99,המפלגה הקומוניסטית הישראלית,1948-05-04,1949-02-10,[0]
103,"הסתדרות נשים ציוניות ""ויצו""",1948-05-04,1949-02-10,[0]
97,פועלי אגודת ישראל,1948-05-04,1949-02-10,[0]
85,אגודת ישראל,1948-05-04,1949-02-10,[0]
691,השומר הצעיר,1948-05-04,1949-02-10,[0]
93,האיחוד הארצי של הספרדים,1948-05-04,1949-02-10,[0]
