mk_individual_id,govministry_id,govministry_name,position_id,position_name,start_date,finish_date,knesset
90,19,הבריאות,39,שר,2018-02-05,,20
216,19,הבריאות,40,סגן שר,2018-01-10,,20
90,19,הבריאות,39,שר,2017-11-28,2018-02-04,20
222,15,הפנים,40,סגן שר,2017-09-27,,20
222,220,"לפיתוח הפריפריה, הנגב והגליל",40,סגן שר,2017-09-27,,20
230,18,התקשורת,39,שר,2017-05-29,,20
45,18,התקשורת,49,"מ""מ שר",2017-02-21,2017-05-29,20
230,28,ראש הממשלה,39,שר,2017-01-23,,20
928,51,הכלכלה והתעשייה,39,שר,2017-01-23,,20
45,25,לשיתוף פעולה אזורי,39,שר,2016-12-26,,20
910,28,ראש הממשלה,40,סגן שר,2016-08-04,,20
931,21,להגנת הסביבה,40,סגן שר,2016-08-02,,20
731,51,הכלכלה והתעשייה,39,שר,2016-08-02,2017-01-22,20
768,21,להגנת הסביבה,39,שר,2016-08-01,,20
731,21,להגנת הסביבה,39,שר,2016-05-31,2016-08-01,20
78,466,העלייה והקליטה,57,שרה,2016-05-30,,20
214,6,הביטחון,39,שר,2016-05-30,,20
768,53,לירושלים ומורשת,39,שר,2016-05-30,,20
863,6,הביטחון,40,סגן שר,2016-05-30,,20
45,491,בלי תיק,39,שר,2016-05-30,2016-12-26,20
90,51,הכלכלה והתעשייה,39,שר,2016-02-01,2016-08-02,20
222,15,הפנים,40,סגן שר,2016-01-13,2017-09-20,20
222,220,"לפיתוח הפריפריה, הנגב והגליל",40,סגן שר,2016-01-13,2017-09-20,20
931,28,ראש הממשלה,40,סגן שר,2016-01-13,2016-08-04,20
41,15,הפנים,39,שר,2016-01-11,,20
90,15,הפנים,39,שר,2015-12-28,2016-01-11,20
931,15,הפנים,40,סגן שר,2015-12-28,2016-01-11,20
103,9,החינוך,40,סגן שר,2015-12-08,,20
864,9,החינוך,39,שר,2015-12-07,,20
864,447,התפוצות,39,שר,2015-12-07,,20
90,51,הכלכלה והתעשייה,49,"מ""מ שר",2015-11-03,2016-02-01,20
830,323,המדע והטכנולוגיה,39,שר,2015-09-02,,20
216,19,הבריאות,39,שר,2015-09-02,2017-11-28,20
929,7,הבינוי והשיכון,40,סגן שר,2015-06-14,,20
931,15,הפנים,40,סגן שר,2015-06-14,2015-12-27,20
734,22,לביטחון הפנים,39,שר,2015-05-25,,20
734,280,לנושאים אסטרטגיים,39,שר,2015-05-25,,20
65,4,האוצר,40,סגן שר,2015-05-19,,20
825,8,החוץ,59,סגנית שר,2015-05-19,,20
230,25,לשיתוף פעולה אזורי,40,סגן שר,2015-05-19,2017-01-20,20
863,6,הביטחון,40,סגן שר,2015-05-19,2016-05-22,20
222,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,2015-05-19,2016-01-13,20
103,9,החינוך,40,סגן שר,2015-05-19,2015-12-06,20
216,19,הבריאות,40,סגן שר,2015-05-19,2015-09-02,20
7,300,לשירותי דת,39,שר,2015-05-14,,20
41,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2015-05-14,,20
69,426,התחבורה והבטיחות בדרכים ,39,שר,2015-05-14,,20
69,448,המודיעין,39,שר,2015-05-14,,20
90,28,ראש הממשלה,45,ראש הממשלה,2015-05-14,,20
90,8,החוץ,39,שר,2015-05-14,,20
212,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2015-05-14,,20
695,467,האנרגיה,39,שר,2015-05-14,,20
713,10,החקלאות ופיתוח הכפר,39,שר,2015-05-14,,20
723,446,לשוויון חברתי,57,שרה,2015-05-14,,20
731,4,האוצר,39,שר,2015-05-14,,20
734,137,ההסברה,39,שר,2015-05-14,,20
826,17,התיירות,39,שר,2015-05-14,,20
826,56,האחראי על תיאום בין הממשלה לבין הכנסת,39,שר,2015-05-14,,20
830,28,ראש הממשלה,39,שר,2015-05-14,,20
831,324,התרבות והספורט ,57,שרה,2015-05-14,,20
904,13,המשפטים,57,שרה,2015-05-14,,20
921,7,הבינוי והשיכון,39,שר,2015-05-14,,20
90,18,התקשורת,39,שר,2015-05-14,2017-02-21,20
90,25,לשיתוף פעולה אזורי,39,שר,2015-05-14,2016-12-26,20
949,21,להגנת הסביבה,39,שר,2015-05-14,2016-05-31,20
768,466,העלייה והקליטה,39,שר,2015-05-14,2016-05-30,20
823,6,הביטחון,39,שר,2015-05-14,2016-05-22,20
122,28,ראש הממשלה,31,משנה לראש הממשלה,2015-05-14,2015-12-27,20
122,15,הפנים,39,שר,2015-05-14,2015-12-27,20
864,9,החינוך,39,שר,2015-05-14,2015-12-06,20
864,447,התפוצות,39,שר,2015-05-14,2015-12-06,20
41,51,הכלכלה והתעשייה,39,שר,2015-05-14,2015-11-03,20
90,19,הבריאות,39,שר,2015-05-14,2015-09-02,20
828,323,המדע והטכנולוגיה,39,שר,2015-05-14,2015-08-27,20
14,28,ראש הממשלה,39,שר,2015-05-14,2015-06-01,20
826,22,לביטחון הפנים,39,שר,2015-05-14,2015-05-25,20
63,28,ראש הממשלה,50,סגן ראש הממשלה,2015-03-31,2015-05-14,20
69,426,התחבורה והבטיחות בדרכים ,39,שר,2015-03-31,2015-05-14,20
70,324,התרבות והספורט ,57,שרה,2015-03-31,2015-05-14,20
77,17,התיירות,39,שר,2015-03-31,2015-05-14,20
77,467,האנרגיה,39,שר,2015-03-31,2015-05-14,20
90,28,ראש הממשלה,45,ראש הממשלה,2015-03-31,2015-05-14,20
122,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2015-03-31,2015-05-14,20
695,280,לנושאים אסטרטגיים,39,שר,2015-03-31,2015-05-14,20
695,448,המודיעין,39,שר,2015-03-31,2015-05-14,20
713,7,הבינוי והשיכון,39,שר,2015-03-31,2015-05-14,20
734,18,התקשורת,39,שר,2015-03-31,2015-05-14,20
790,22,לביטחון הפנים,39,שר,2015-03-31,2015-05-14,20
823,6,הביטחון,39,שר,2015-03-31,2015-05-14,20
825,426,התחבורה והבטיחות בדרכים ,59,סגנית שר,2015-03-31,2015-05-14,20
830,28,ראש הממשלה,40,סגן שר,2015-03-31,2015-05-14,20
864,447,התפוצות,39,שר,2015-03-31,2015-05-14,20
864,51,הכלכלה והתעשייה,39,שר,2015-03-31,2015-05-14,20
864,300,לשירותי דת,39,שר,2015-03-31,2015-05-14,20
902,10,החקלאות ופיתוח הכפר,39,שר,2015-03-31,2015-05-14,20
78,466,העלייה והקליטה,57,שרה,2015-03-31,2015-05-10,20
45,8,החוץ,40,סגן שר,2015-03-31,2015-05-07,20
214,8,החוץ,39,שר,2015-03-31,2015-05-07,20
835,15,הפנים,59,סגנית שר,2015-03-31,2015-03-31,20
870,9,החינוך,40,סגן שר,2015-03-31,2015-03-31,20
870,9,החינוך,40,סגן שר,2014-12-08,2015-03-31,19
835,15,הפנים,59,סגנית שר,2014-11-05,2015-03-31,19
45,8,החוץ,40,סגן שר,2014-06-02,2015-03-31,19
768,8,החוץ,40,סגן שר,2013-11-12,2014-05-12,19
214,8,החוץ,39,שר,2013-11-11,2015-03-31,19
77,467,האנרגיה,39,שר,2013-10-15,2015-03-31,19
78,466,העלייה והקליטה,57,שרה,2013-10-15,2015-03-31,19
69,426,התחבורה והבטיחות בדרכים ,39,שר,2013-03-18,2015-03-31,19
70,324,התרבות והספורט ,57,שרה,2013-03-18,2015-03-31,19
77,17,התיירות,39,שר,2013-03-18,2015-03-31,19
90,28,ראש הממשלה,45,ראש הממשלה,2013-03-18,2015-03-31,19
122,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2013-03-18,2015-03-31,19
695,280,לנושאים אסטרטגיים,39,שר,2013-03-18,2015-03-31,19
695,448,המודיעין,39,שר,2013-03-18,2015-03-31,19
713,7,הבינוי והשיכון,39,שר,2013-03-18,2015-03-31,19
734,18,התקשורת,39,שר,2013-03-18,2015-03-31,19
790,22,לביטחון הפנים,39,שר,2013-03-18,2015-03-31,19
823,6,הביטחון,39,שר,2013-03-18,2015-03-31,19
825,426,התחבורה והבטיחות בדרכים ,59,סגנית שר,2013-03-18,2015-03-31,19
830,28,ראש הממשלה,40,סגן שר,2013-03-18,2015-03-31,19
864,447,התפוצות,39,שר,2013-03-18,2015-03-31,19
864,51,הכלכלה והתעשייה,39,שר,2013-03-18,2015-03-31,19
864,300,לשירותי דת,39,שר,2013-03-18,2015-03-31,19
902,10,החקלאות ופיתוח הכפר,39,שר,2013-03-18,2015-03-31,19
845,446,לשוויון חברתי,39,שר,2013-03-18,2015-02-16,19
874,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2013-03-18,2014-12-05,19
213,13,המשפטים,57,שרה,2013-03-18,2014-12-04,19
868,19,הבריאות,57,שרה,2013-03-18,2014-12-04,19
870,9,החינוך,40,סגן שר,2013-03-18,2014-12-04,19
876,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,2013-03-18,2014-12-04,19
878,4,האוצר,39,שר,2013-03-18,2014-12-04,19
886,9,החינוך,39,שר,2013-03-18,2014-12-04,19
887,323,המדע והטכנולוגיה,39,שר,2013-03-18,2014-12-04,19
105,21,להגנת הסביבה,39,שר,2013-03-18,2014-11-11,19
725,15,הפנים,39,שר,2013-03-18,2014-11-04,19
835,15,הפנים,59,סגנית שר,2013-03-18,2014-11-04,19
828,6,הביטחון,40,סגן שר,2013-03-18,2014-07-16,19
734,386,להגנת העורף,39,שר,2013-03-18,2014-06-30,19
768,8,החוץ,40,סגן שר,2013-03-18,2013-11-11,19
78,2,לקליטת העלייה,57,שרה,2013-03-18,2013-10-15,19
723,28,ראש הממשלה,59,סגנית שר,2013-03-18,2013-03-19,19
63,28,ראש הממשלה,50,סגן ראש הממשלה,2013-02-05,2015-03-31,19
9,322,שיפור השירות הממשלתי לציבור,39,שר,2013-02-05,2013-03-18,19
28,6,הביטחון,39,שר,2013-02-05,2013-03-18,19
63,15,הפנים,39,שר,2013-02-05,2013-03-18,19
65,4,האוצר,40,סגן שר,2013-02-05,2013-03-18,19
69,426,התחבורה והבטיחות בדרכים ,39,שר,2013-02-05,2013-03-18,19
70,324,התרבות והספורט ,57,שרה,2013-02-05,2013-03-18,19
77,406,האנרגיה והמים,39,שר,2013-02-05,2013-03-18,19
78,2,לקליטת העלייה,57,שרה,2013-02-05,2013-03-18,19
88,320,שירותי המודיעין והועדה לאנרגיה אטומית,39,שר,2013-02-05,2013-03-18,19
90,28,ראש הממשלה,45,ראש הממשלה,2013-02-05,2013-03-18,19
122,60,המשנה לראש הממשלה,31,משנה לראש הממשלה,2013-02-05,2013-03-18,19
122,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2013-02-05,2013-03-18,19
123,24,"התעשיה, המסחר והתעסוקה",39,שר,2013-02-05,2013-03-18,19
216,19,הבריאות,40,סגן שר,2013-02-05,2013-03-18,19
222,28,ראש הממשלה,39,שר,2013-02-05,2013-03-18,19
717,10,החקלאות ופיתוח הכפר,57,שרה,2013-02-05,2013-03-18,19
723,28,ראש הממשלה,59,סגנית שר,2013-02-05,2013-03-18,19
725,9,החינוך,39,שר,2013-02-05,2013-03-18,19
731,18,התקשורת,39,שר,2013-02-05,2013-03-18,19
734,21,להגנת הסביבה,39,שר,2013-02-05,2013-03-18,19
751,300,לשירותי דת,39,שר,2013-02-05,2013-03-18,19
771,21,להגנת הסביבה,39,שר,2013-02-05,2013-03-18,19
786,17,התיירות,39,שר,2013-02-05,2013-03-18,19
790,22,לביטחון הפנים,39,שר,2013-02-05,2013-03-18,19
791,7,הבינוי והשיכון,39,שר,2013-02-05,2013-03-18,19
823,60,המשנה לראש הממשלה,31,משנה לראש הממשלה,2013-02-05,2013-03-18,19
823,280,לנושאים אסטרטגיים,39,שר,2013-02-05,2013-03-18,19
839,9,החינוך,40,סגן שר,2013-02-05,2013-03-18,19
847,323,המדע והטכנולוגיה,39,שר,2013-02-05,2013-03-18,19
1,137,ההסברה,39,שר,2013-02-05,2013-03-14,19
771,386,להגנת העורף,39,שר,2012-08-16,2013-02-05,18
720,28,ראש הממשלה,31,משנה לראש הממשלה,2012-05-08,2012-07-19,18
720,28,ראש הממשלה,39,שר,2012-05-08,2012-07-19,18
69,426,התחבורה והבטיחות בדרכים ,39,שר,2012-01-25,2013-02-05,18
77,406,האנרגיה והמים,39,שר,2012-01-17,2013-02-05,18
839,9,החינוך,40,סגן שר,2011-02-09,2013-02-05,18
123,24,"התעשיה, המסחר והתעסוקה",39,שר,2011-01-20,2013-02-05,18
717,10,החקלאות ופיתוח הכפר,57,שרה,2011-01-20,2013-02-05,18
204,386,להגנת העורף,39,שר,2011-01-20,2012-08-16,18
216,19,הבריאות,40,סגן שר,2009-04-06,2013-02-05,18
103,9,החינוך,40,סגן שר,2009-04-06,2011-02-06,18
230,220,"לפיתוח הפריפריה, הנגב והגליל",40,סגן שר,2009-04-01,2013-03-18,18
738,28,ראש הממשלה,59,סגנית שר,2009-04-01,2013-03-18,18
833,8,החוץ,40,סגן שר,2009-04-01,2013-03-18,18
65,4,האוצר,40,סגן שר,2009-04-01,2013-02-05,18
723,28,ראש הממשלה,59,סגנית שר,2009-04-01,2013-02-05,18
204,6,הביטחון,40,סגן שר,2009-04-01,2011-01-20,18
717,24,"התעשיה, המסחר והתעסוקה",59,סגנית שר,2009-04-01,2011-01-20,18
14,28,ראש הממשלה,39,שר,2009-03-31,2013-03-18,19
695,4,האוצר,39,שר,2009-03-31,2013-03-18,18
1,28,ראש הממשלה,39,שר,2009-03-31,2013-02-05,18
1,137,ההסברה,39,שר,2009-03-31,2013-02-05,18
9,322,שיפור השירות הממשלתי לציבור,39,שר,2009-03-31,2013-02-05,18
14,28,ראש הממשלה,39,שר,2009-03-31,2013-02-05,18
28,6,הביטחון,39,שר,2009-03-31,2013-02-05,18
28,28,ראש הממשלה,50,סגן ראש הממשלה,2009-03-31,2013-02-05,18
63,28,ראש הממשלה,50,סגן ראש הממשלה,2009-03-31,2013-02-05,18
63,15,הפנים,39,שר,2009-03-31,2013-02-05,18
70,324,התרבות והספורט ,57,שרה,2009-03-31,2013-02-05,18
78,2,לקליטת העלייה,57,שרה,2009-03-31,2013-02-05,18
88,320,שירותי המודיעין והועדה לאנרגיה אטומית,39,שר,2009-03-31,2013-02-05,18
88,28,ראש הממשלה,50,סגן ראש הממשלה,2009-03-31,2013-02-05,18
90,28,ראש הממשלה,45,ראש הממשלה,2009-03-31,2013-02-05,18
122,60,המשנה לראש הממשלה,31,משנה לראש הממשלה,2009-03-31,2013-02-05,18
122,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2009-03-31,2013-02-05,18
214,28,ראש הממשלה,50,סגן ראש הממשלה,2009-03-31,2013-02-05,18
214,8,החוץ,39,שר,2009-03-31,2013-02-05,18
222,28,ראש הממשלה,39,שר,2009-03-31,2013-02-05,18
725,9,החינוך,39,שר,2009-03-31,2013-02-05,18
731,18,התקשורת,39,שר,2009-03-31,2013-02-05,18
734,21,להגנת הסביבה,39,שר,2009-03-31,2013-02-05,18
751,300,לשירותי דת,39,שר,2009-03-31,2013-02-05,18
786,17,התיירות,39,שר,2009-03-31,2013-02-05,18
790,22,לביטחון הפנים,39,שר,2009-03-31,2013-02-05,18
791,7,הבינוי והשיכון,39,שר,2009-03-31,2013-02-05,18
823,60,המשנה לראש הממשלה,31,משנה לראש הממשלה,2009-03-31,2013-02-05,18
823,280,לנושאים אסטרטגיים,39,שר,2009-03-31,2013-02-05,18
847,323,המדע והטכנולוגיה,39,שר,2009-03-31,2013-02-05,18
824,28,ראש הממשלה,39,שר,2009-03-31,2012-09-16,18
824,346,בלי תיק - יוסי פלד,39,שר,2009-03-31,2012-09-16,18
69,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2009-03-31,2012-01-25,18
77,23,התשתיות הלאומיות,39,שר,2009-03-31,2012-01-17,18
123,10,החקלאות ופיתוח הכפר,39,שר,2009-03-31,2011-01-20,18
20,24,"התעשיה, המסחר והתעסוקה",39,שר,2009-03-31,2011-01-19,18
740,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2009-03-31,2011-01-19,18
797,321,לענייני מיעוטים,39,שר,2009-03-31,2011-01-19,18
3,28,ראש הממשלה,45,ראש הממשלה,2009-02-24,2009-03-31,18
16,7,הבינוי והשיכון,39,שר,2009-02-24,2009-03-31,18
20,23,התשתיות הלאומיות,39,שר,2009-02-24,2009-03-31,18
28,28,ראש הממשלה,50,סגן ראש הממשלה,2009-02-24,2009-03-31,18
28,6,הביטחון,39,שר,2009-02-24,2009-03-31,18
63,24,"התעשיה, המסחר והתעסוקה",39,שר,2009-02-24,2009-03-31,18
63,28,ראש הממשלה,50,סגן ראש הממשלה,2009-02-24,2009-03-31,18
65,300,לשירותי דת,39,שר,2009-02-24,2009-03-31,18
96,21,להגנת הסביבה,39,שר,2009-02-24,2009-03-31,18
115,28,ראש הממשלה,31,משנה לראש הממשלה,2009-02-24,2009-03-31,18
119,15,הפנים,39,שר,2009-02-24,2009-03-31,18
123,10,החקלאות ופיתוח הכפר,39,שר,2009-02-24,2009-03-31,18
213,8,החוץ,57,שרה,2009-02-24,2009-03-31,18
213,28,ראש הממשלה,51,"מ""מ ראש הממשלה",2009-02-24,2009-03-31,18
222,4,האוצר,39,שר,2009-02-24,2009-03-31,18
697,9,החינוך,57,שרה,2009-02-24,2009-03-31,18
720,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2009-02-24,2009-03-31,18
720,28,ראש הממשלה,50,סגן ראש הממשלה,2009-02-24,2009-03-31,18
724,17,התיירות,57,שרה,2009-02-24,2009-03-31,18
724,28,ראש הממשלה,57,שרה,2009-02-24,2009-03-31,18
727,8,החוץ,40,סגן שר,2009-02-24,2009-03-31,18
728,2,לקליטת העלייה,39,שר,2009-02-24,2009-03-31,18
730,2,לקליטת העלייה,39,שר,2009-02-24,2009-03-31,18
735,4,האוצר,39,שר,2009-02-24,2009-03-31,18
740,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2009-02-24,2009-03-31,18
758,240,"המדע, התרבות והספורט",39,שר,2009-02-24,2009-03-31,18
771,22,לביטחון הפנים,39,שר,2009-02-24,2009-03-31,18
791,18,התקשורת,39,שר,2009-02-24,2009-03-31,18
794,28,ראש הממשלה,39,שר,2009-02-24,2009-03-31,18
796,19,הבריאות,39,שר,2009-02-24,2009-03-31,18
806,13,המשפטים,39,שר,2009-02-24,2009-03-31,18
724,17,התיירות,57,שרה,2008-07-14,2009-02-24,17
730,2,לקליטת העלייה,39,שר,2008-07-14,2009-02-24,17
65,300,לשירותי דת,39,שר,2008-01-06,2009-02-24,17
727,8,החוץ,40,סגן שר,2007-10-29,2009-02-24,17
792,28,ראש הממשלה,39,שר,2007-09-24,2008-12-14,17
16,7,הבינוי והשיכון,39,שר,2007-07-04,2009-02-24,17
115,28,ראש הממשלה,39,שר,2007-07-04,2009-02-24,17
119,15,הפנים,39,שר,2007-07-04,2009-02-24,17
724,28,ראש הממשלה,57,שרה,2007-07-04,2009-02-24,17
728,2,לקליטת העלייה,39,שר,2007-07-04,2009-02-24,17
735,4,האוצר,39,שר,2007-07-04,2009-02-24,17
204,6,הביטחון,40,סגן שר,2007-07-02,2009-02-24,17
28,28,ראש הממשלה,50,סגן ראש הממשלה,2007-06-18,2009-02-24,17
28,6,הביטחון,39,שר,2007-06-18,2009-02-24,17
740,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2007-03-21,2009-02-24,17
758,240,"המדע, התרבות והספורט",39,שר,2007-03-21,2009-02-24,17
790,17,התיירות,39,שר,2007-03-21,2008-01-22,17
806,13,המשפטים,39,שר,2007-02-07,2009-02-24,17
758,28,ראש הממשלה,39,שר,2007-01-29,2007-03-21,17
214,280,לנושאים אסטרטגיים,39,שר,2006-12-04,2008-01-18,17
213,13,המשפטים,57,שרה,2006-11-29,2007-02-07,17
697,240,"המדע, התרבות והספורט",49,"מ""מ שר",2006-11-05,2009-03-31,17
214,28,ראש הממשלה,39,שר,2006-10-30,2008-01-18,17
214,28,ראש הממשלה,50,סגן ראש הממשלה,2006-10-30,2008-01-18,17
94,6,הביטחון,40,סגן שר,2006-10-30,2007-06-18,17
222,4,האוצר,39,שר,2006-09-27,2009-02-24,17
119,13,המשפטים,49,"מ""מ שר",2006-08-23,2006-11-23,17
100,240,"המדע, התרבות והספורט",39,שר,2006-07-09,2006-11-01,17
18,28,ראש הממשלה,49,"מ""מ שר",2006-05-04,,15
3,28,ראש הממשלה,45,ראש הממשלה,2006-05-04,2009-02-24,17
20,23,התשתיות הלאומיות,39,שר,2006-05-04,2009-02-24,17
63,28,ראש הממשלה,50,סגן ראש הממשלה,2006-05-04,2009-02-24,17
63,24,"התעשיה, המסחר והתעסוקה",39,שר,2006-05-04,2009-02-24,17
96,21,להגנת הסביבה,39,שר,2006-05-04,2009-02-24,17
123,10,החקלאות ופיתוח הכפר,39,שר,2006-05-04,2009-02-24,17
213,28,ראש הממשלה,51,"מ""מ ראש הממשלה",2006-05-04,2009-02-24,17
213,8,החוץ,57,שרה,2006-05-04,2009-02-24,17
697,9,החינוך,57,שרה,2006-05-04,2009-02-24,17
720,28,ראש הממשלה,50,סגן ראש הממשלה,2006-05-04,2009-02-24,17
720,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2006-05-04,2009-02-24,17
771,22,לביטחון הפנים,39,שר,2006-05-04,2009-02-24,17
791,18,התקשורת,39,שר,2006-05-04,2009-02-24,17
794,28,ראש הממשלה,39,שר,2006-05-04,2009-02-24,17
796,19,הבריאות,39,שר,2006-05-04,2009-02-24,17
65,28,ראש הממשלה,39,שר,2006-05-04,2008-01-05,17
728,28,ראש הממשלה,39,שר,2006-05-04,2007-07-05,17
16,2,לקליטת העלייה,39,שר,2006-05-04,2007-07-04,17
119,7,הבינוי והשיכון,39,שר,2006-05-04,2007-07-04,17
42,4,האוצר,39,שר,2006-05-04,2007-07-03,17
105,28,ראש הממשלה,50,סגן ראש הממשלה,2006-05-04,2007-06-18,17
105,6,הביטחון,39,שר,2006-05-04,2007-06-18,17
104,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2006-05-04,2007-06-13,17
104,60,המשנה לראש הממשלה,31,משנה לראש הממשלה,2006-05-04,2007-06-13,17
64,28,ראש הממשלה,39,שר,2006-05-04,2007-05-04,17
735,15,הפנים,39,שר,2006-05-04,2007-05-04,17
3,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2006-05-04,2007-03-21,17
740,17,התיירות,39,שר,2006-05-04,2007-03-21,17
222,28,ראש הממשלה,39,שר,2006-05-04,2006-09-27,17
115,13,המשפטים,39,שר,2006-05-04,2006-08-22,17
100,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,2006-05-04,2006-07-09,17
16,7,הבינוי והשיכון,39,שר,2006-01-18,2006-05-04,16
16,10,החקלאות ופיתוח הכפר,39,שר,2006-01-18,2006-05-04,16
42,18,התקשורת,39,שר,2006-01-18,2006-05-04,16
96,21,להגנת הסביבה,39,שר,2006-01-18,2006-05-04,16
119,9,החינוך,39,שר,2006-01-18,2006-05-04,16
213,8,החוץ,57,שרה,2006-01-18,2006-05-04,16
728,19,הבריאות,39,שר,2006-01-18,2006-05-04,16
728,220,"לפיתוח הפריפריה, הנגב והגליל",39,שר,2006-01-18,2006-05-04,16
735,23,התשתיות הלאומיות,39,שר,2006-01-18,2006-05-04,16
735,240,"המדע, התרבות והספורט",39,שר,2006-01-18,2006-05-04,16
727,9,החינוך,40,סגן שר,2006-01-15,2006-04-17,16
3,10,החקלאות ופיתוח הכפר,49,"מ""מ שר",2006-01-15,2006-01-18,16
3,9,החינוך,49,"מ""מ שר",2006-01-15,2006-01-18,16
3,18,התקשורת,49,"מ""מ שר",2006-01-04,2006-01-18,16
3,23,התשתיות הלאומיות,49,"מ""מ שר",2006-01-04,2006-01-18,16
3,21,להגנת הסביבה,49,"מ""מ שר",2006-01-04,2006-01-18,16
724,15,הפנים,59,סגנית שר,2005-11-27,2006-04-17,16
125,23,התשתיות הלאומיות,49,"מ""מ שר",2005-11-23,2006-01-04,16
125,21,להגנת הסביבה,49,"מ""מ שר",2005-11-23,2006-01-04,16
125,18,התקשורת,49,"מ""מ שר",2005-11-23,2006-01-04,16
125,240,"המדע, התרבות והספורט",49,"מ""מ שר",2005-11-23,2006-01-04,16
125,15,הפנים,49,"מ""מ שר",2005-11-23,2006-01-04,16
125,7,הבינוי והשיכון,49,"מ""מ שר",2005-11-23,2006-01-04,16
