mk_individual_id,govministry_id,govministry_name,position_id,position_name,start_date,finish_date,knesset
3,4,האוצר,39,שר,2005-11-07,2006-05-04,16
204,240,"המדע, התרבות והספורט",39,שר,2005-08-28,2005-11-23,16
3,4,האוצר,49,"מ""מ שר",2005-08-09,2005-11-07,16
727,9,החינוך,40,סגן שר,2005-06-20,2006-01-15,16
220,28,ראש הממשלה,40,סגן שר,2005-06-20,2005-11-25,16
43,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,40,סגן שר,2005-03-30,2006-04-17,16
91,2,לקליטת העלייה,59,סגנית שר,2005-03-30,2006-04-17,16
112,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,2005-03-30,2006-04-17,16
730,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,2005-03-30,2006-04-17,16
723,10,החקלאות ופיתוח הכפר,59,סגנית שר,2005-03-30,2006-01-15,16
724,15,הפנים,59,סגנית שר,2005-03-30,2005-11-23,16
727,28,ראש הממשלה,40,סגן שר,2005-03-30,2005-06-20,16
3,8,החוץ,49,"מ""מ שר",2005-01-15,2006-01-18,16
22,7,הבינוי והשיכון,40,סגן שר,2005-01-11,2005-11-23,16
104,60,המשנה לראש הממשלה,39,שר,2005-01-11,2005-11-23,16
123,21,להגנת הסביבה,39,שר,2005-01-11,2005-11-23,16
717,60,המשנה לראש הממשלה,59,סגנית שר,2005-01-11,2005-11-23,16
220,9,החינוך,40,סגן שר,2005-01-11,2005-06-20,16
42,17,התיירות,39,שר,2005-01-10,2006-05-04,16
213,13,המשפטים,57,שרה,2005-01-10,2006-05-04,16
8,18,התקשורת,57,שרה,2005-01-10,2005-11-23,16
20,23,התשתיות הלאומיות,39,שר,2005-01-10,2005-11-23,16
100,15,הפנים,39,שר,2005-01-10,2005-11-23,16
115,28,ראש הממשלה,39,שר,2005-01-10,2005-11-23,16
740,7,הבינוי והשיכון,39,שר,2005-01-10,2005-11-23,16
125,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,2005-01-10,2005-08-28,16
204,28,ראש הממשלה,39,שר,2005-01-10,2005-08-28,16
213,13,המשפטים,49,"מ""מ שר",2004-12-07,2005-01-10,16
125,240,"המדע, התרבות והספורט",49,"מ""מ שר",2004-12-04,2005-08-28,16
125,23,התשתיות הלאומיות,49,"מ""מ שר",2004-12-04,2005-01-10,16
125,15,הפנים,49,"מ""מ שר",2004-12-04,2005-01-10,16
125,21,להגנת הסביבה,49,"מ""מ שר",2004-12-04,2005-01-10,16
125,13,המשפטים,49,"מ""מ שר",2004-12-04,2004-12-07,16
96,22,לביטחון הפנים,39,שר,2004-11-29,2006-05-04,16
196,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,2004-11-29,2004-12-04,16
742,21,להגנת הסביבה,39,שר,2004-11-29,2004-12-04,16
742,21,להגנת הסביבה,49,"מ""מ שר",2004-10-19,2004-11-29,16
728,22,לביטחון הפנים,40,סגן שר,2004-10-11,2006-01-18,16
45,28,ראש הממשלה,39,שר,2004-09-06,2006-05-04,16
119,28,ראש הממשלה,39,שר,2004-09-06,2006-05-04,16
96,22,לביטחון הפנים,49,"מ""מ שר",2004-09-06,2004-11-29,16
54,23,התשתיות הלאומיות,39,שר,2004-07-19,2004-12-04,16
742,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,2004-07-19,2004-11-29,16
125,23,התשתיות הלאומיות,49,"מ""מ שר",2004-07-13,2004-07-19,16
119,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2004-07-05,2006-05-04,16
96,17,התיירות,49,"מ""מ שר",2004-07-05,2005-01-10,16
213,7,הבינוי והשיכון,57,שרה,2004-07-05,2005-01-10,16
125,7,הבינוי והשיכון,49,"מ""מ שר",2004-06-10,2004-07-05,16
125,17,התיירות,49,"מ""מ שר",2004-06-06,2004-07-05,16
125,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,49,"מ""מ שר",2004-06-06,2004-07-05,16
3,18,התקשורת,39,שר,2003-09-10,2005-01-10,16
73,28,ראש הממשלה,40,סגן שר,2003-03-24,2004-06-10,16
3,24,"התעשיה, המסחר והתעסוקה",39,שר,2003-03-23,2006-05-04,16
169,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,2003-03-23,2004-10-28,16
728,22,לביטחון הפנים,40,סגן שר,2003-03-10,2004-09-06,16
16,6,הביטחון,40,סגן שר,2003-03-05,2006-01-18,16
196,15,הפנים,40,סגן שר,2003-03-05,2004-11-29,16
46,9,החינוך,40,סגן שר,2003-03-05,2004-06-06,16
169,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,2003-03-05,2003-03-23,16
96,28,ראש הממשלה,39,שר,2003-03-04,2004-09-06,16
127,28,ראש הממשלה,39,שר,2003-03-03,2005-05-04,16
715,7,הבינוי והשיכון,39,שר,2003-03-03,2004-06-10,16
194,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2003-03-03,2003-03-23,16
3,28,ראש הממשלה,51,"מ""מ ראש הממשלה",2003-02-27,2006-05-04,16
213,2,לקליטת העלייה,57,שרה,2003-02-27,2006-05-04,16
720,6,הביטחון,39,שר,2003-02-27,2006-05-04,16
69,10,החקלאות ופיתוח הכפר,39,שר,2003-02-27,2006-01-15,16
70,9,החינוך,57,שרה,2003-02-27,2006-01-15,16
122,8,החוץ,39,שר,2003-02-27,2006-01-15,16
223,19,הבריאות,39,שר,2003-02-27,2006-01-15,16
125,28,ראש הממשלה,45,ראש הממשלה,2003-02-27,2006-01-04,16
90,4,האוצר,39,שר,2003-02-27,2005-08-09,16
98,15,הפנים,39,שר,2003-02-27,2004-12-04,16
217,13,המשפטים,39,שר,2003-02-27,2004-12-04,16
217,28,ראש הממשלה,50,סגן ראש הממשלה,2003-02-27,2004-12-04,16
77,28,ראש הממשלה,39,שר,2003-02-27,2004-10-28,16
221,21,להגנת הסביבה,57,שרה,2003-02-27,2004-10-19,16
45,22,לביטחון הפנים,39,שר,2003-02-27,2004-09-06,16
54,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,2003-02-27,2004-07-19,16
227,23,התשתיות הלאומיות,39,שר,2003-02-27,2004-07-13,16
119,28,ראש הממשלה,39,שר,2003-02-27,2004-07-05,16
12,17,התיירות,39,שר,2003-02-27,2004-06-06,16
214,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2003-02-27,2004-06-06,16
125,18,התקשורת,39,שר,2003-02-27,2003-09-10,16
3,24,"התעשיה, המסחר והתעסוקה",39,שר,2003-02-27,2003-03-23,16
96,28,ראש הממשלה,39,שר,2003-02-27,2003-03-04,16
710,3,לענייני דתות,39,שר,2003-02-17,2003-02-27,16
3,19,הבריאות,49,"מ""מ שר",2003-01-15,2006-01-18,16
45,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2002-12-16,2003-02-27,15
90,8,החוץ,39,שר,2002-11-06,2003-02-27,15
720,6,הביטחון,39,שר,2002-11-04,2003-02-27,15
73,17,התיירות,39,שר,2002-09-18,2003-02-27,15
715,23,התשתיות הלאומיות,39,שר,2002-09-18,2003-02-27,15
78,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,59,סגנית שר,2002-08-12,2002-11-02,15
205,6,הביטחון,40,סגן שר,2002-08-12,2002-11-02,15
112,9,החינוך,40,סגן שר,2002-07-24,2003-01-28,15
65,4,האוצר,40,סגן שר,2002-06-03,2003-02-27,15
226,28,ראש הממשלה,39,שר,2002-06-03,2003-02-27,15
63,,,50,סגן ראש הממשלה,2002-06-03,2003-02-17,15
7,15,הפנים,40,סגן שר,2002-06-03,2003-01-28,15
25,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2002-06-03,2003-01-28,15
37,19,הבריאות,39,שר,2002-06-03,2003-01-28,15
50,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,2002-06-03,2003-01-28,15
63,15,הפנים,39,שר,2002-06-03,2003-01-28,15
222,9,החינוך,40,סגן שר,2002-06-03,2003-01-28,15
19,23,התשתיות הלאומיות,59,סגנית שר,2002-04-08,2003-01-01,15
73,28,ראש הממשלה,39,שר,2002-04-08,2002-09-18,15
715,28,ראש הממשלה,39,שר,2002-04-08,2002-09-18,15
72,28,ראש הממשלה,39,שר,2002-04-08,2002-07-30,15
125,23,התשתיות הלאומיות,39,שר,2002-03-14,2003-09-18,15
125,17,התיירות,39,שר,2002-03-14,2003-09-18,15
19,28,ראש הממשלה,59,סגנית שר,2002-03-13,2002-04-08,15
213,10,החקלאות ופיתוח הכפר,57,שרה,2001-12-16,2003-02-27,15
12,17,התיירות,39,שר,2001-10-31,2002-03-14,15
88,28,ראש הממשלה,39,שר,2001-08-29,2003-01-28,15
155,28,ראש הממשלה,39,שר,2001-08-29,2003-01-28,15
213,28,ראש הממשלה,57,שרה,2001-08-29,2002-12-16,15
226,28,ראש הממשלה,39,שר,2001-08-07,2002-05-23,15
103,7,הבינוי והשיכון,40,סגן שר,2001-07-24,2003-02-27,15
103,7,הבינוי והשיכון,40,סגן שר,2001-06-04,2002-05-20,15
50,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,2001-05-02,2002-05-20,15
65,4,האוצר,40,סגן שר,2001-05-02,2002-05-20,15
112,9,החינוך,40,סגן שר,2001-04-16,2002-05-20,15
22,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,2001-03-26,2002-11-02,15
62,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,40,סגן שר,2001-03-26,2002-05-01,15
121,28,ראש הממשלה,40,סגן שר,2001-03-14,2002-03-14,15
96,22,לביטחון הפנים,40,סגן שר,2001-03-13,2003-02-27,15
222,9,החינוך,40,סגן שר,2001-03-13,2002-05-20,15
19,23,התשתיות הלאומיות,59,סגנית שר,2001-03-13,2002-03-14,15
45,21,להגנת הסביבה,39,שר,2001-03-07,2003-02-27,15
70,9,החינוך,57,שרה,2001-03-07,2003-02-27,15
77,22,לביטחון הפנים,39,שר,2001-03-07,2003-02-27,15
119,13,המשפטים,39,שר,2001-03-07,2003-02-27,15
122,4,האוצר,39,שר,2001-03-07,2003-02-27,15
125,2,לקליטת העלייה,39,שר,2001-03-07,2003-02-27,15
125,28,ראש הממשלה,45,ראש הממשלה,2001-03-07,2003-02-27,15
127,7,הבינוי והשיכון,39,שר,2001-03-07,2003-02-27,15
1,2,לקליטת העלייה,40,סגן שר,2001-03-07,2003-01-28,15
114,18,התקשורת,39,שר,2001-03-07,2003-01-28,15
710,3,לענייני דתות,39,שר,2001-03-07,2003-01-28,15
223,28,ראש הממשלה,39,שר,2001-03-07,2002-12-16,15
223,28,ראש הממשלה,39,שר,2001-03-07,2002-12-16,15
8,24,"התעשיה, המסחר והתעסוקה",57,שרה,2001-03-07,2002-11-02,15
20,6,הביטחון,39,שר,2001-03-07,2002-11-02,15
94,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2001-03-07,2002-11-02,15
123,10,החקלאות ופיתוח הכפר,39,שר,2001-03-07,2002-11-02,15
204,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,2001-03-07,2002-11-02,15
104,8,החוץ,39,שר,2001-03-07,2002-10-02,15
67,28,ראש הממשלה,39,שר,2001-03-07,2002-08-21,15
231,6,הביטחון,59,סגנית שר,2001-03-07,2002-08-01,15
7,15,הפנים,40,סגן שר,2001-03-07,2002-05-23,15
25,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2001-03-07,2002-05-23,15
37,19,הבריאות,39,שר,2001-03-07,2002-05-23,15
63,,,50,סגן ראש הממשלה,2001-03-07,2002-05-23,15
63,15,הפנים,39,שר,2001-03-07,2002-05-23,15
214,23,התשתיות הלאומיות,39,שר,2001-03-07,2002-03-14,15
130,28,ראש הממשלה,39,שר,2001-03-07,2002-02-22,15
59,28,ראש הממשלה,39,שר,2001-03-07,2002-01-29,15
51,17,התיירות,39,שר,2001-03-07,2001-10-17,15
104,28,ראש הממשלה,50,סגן ראש הממשלה,2001-03-07,2001-10-02,15
213,25,לשיתוף פעולה אזורי,57,שרה,2001-03-07,2001-08-29,15
220,8,החוץ,40,סגן שר,2001-03-07,2001-03-26,15
28,19,הבריאות,49,"מ""מ שר",2001-01-16,2001-03-07,15
28,28,ראש הממשלה,45,ראש הממשלה,2000-12-12,2001-03-07,15
23,8,החוץ,39,שר,2000-11-02,2001-03-07,15
18,3,לענייני דתות,39,שר,2000-10-11,2001-03-07,15
20,7,הבינוי והשיכון,39,שר,2000-10-11,2001-03-07,15
115,15,הפנים,39,שר,2000-10-11,2001-03-07,15
117,23,התשתיות הלאומיות,39,שר,2000-10-11,2001-03-07,15
67,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2000-08-15,2001-03-07,15
85,8,החוץ,40,סגן שר,2000-08-15,2001-03-07,15
155,19,הבריאות,39,שר,2000-08-15,2001-01-16,15
23,8,החוץ,49,"מ""מ שר",2000-08-15,2000-11-02,16
20,7,הבינוי והשיכון,49,"מ""מ שר",2000-08-15,2000-10-11,15
115,15,הפנים,49,"מ""מ שר",2000-08-15,2000-10-11,15
28,8,החוץ,39,שר,2000-08-04,2000-08-15,15
28,7,הבינוי והשיכון,39,שר,2000-07-12,2000-08-15,15
28,23,התשתיות הלאומיות,39,שר,2000-07-11,2000-08-15,15
28,15,הפנים,39,שר,2000-07-11,2000-08-15,15
28,19,הבריאות,39,שר,2000-07-11,2000-08-15,15
28,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,2000-07-11,2000-08-15,15
28,3,לענייני דתות,39,שר,2000-07-11,2000-08-15,15
222,9,החינוך,40,סגן שר,2000-06-27,2000-07-11,15
61,9,החינוך,40,סגן שר,2000-06-27,2000-07-10,15
215,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2000-06-25,2001-03-07,15
28,10,החקלאות ופיתוח הכפר,39,שר,2000-06-24,2001-03-07,15
28,24,"התעשיה, המסחר והתעסוקה",39,שר,2000-06-24,2001-03-07,15
28,9,החינוך,39,שר,2000-06-24,2001-03-07,15
28,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,2000-05-30,2000-06-25,15
204,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,1999-10-11,2001-03-07,15
94,6,הביטחון,40,סגן שר,1999-08-05,2001-03-07,15
215,17,התיירות,39,שר,1999-08-05,2001-03-07,15
220,28,ראש הממשלה,39,שר,1999-08-05,2001-03-07,15
697,2,לקליטת העלייה,57,שרה,1999-08-05,2001-03-07,15
85,8,החוץ,40,סגן שר,1999-08-05,2000-08-04,15
50,18,התקשורת,40,סגן שר,1999-08-05,2000-07-12,15
17,3,לענייני דתות,40,סגן שר,1999-08-05,2000-07-11,15
37,4,האוצר,40,סגן שר,1999-08-05,2000-07-11,15
91,2,לקליטת העלייה,59,סגנית שר,1999-08-05,2000-07-11,15
5,10,החקלאות ופיתוח הכפר,39,שר,1999-08-05,2000-06-24,15
61,9,החינוך,40,סגן שר,1999-08-05,2000-06-24,15
222,9,החינוך,40,סגן שר,1999-08-05,2000-06-24,15
204,150,המדע,39,שר,1999-08-05,1999-10-11,15
20,28,ראש הממשלה,50,סגן ראש הממשלה,1999-07-11,2001-03-07,15
72,28,ראש הממשלה,50,סגן ראש הממשלה,1999-07-11,2000-08-04,15
87,28,ראש הממשלה,50,סגן ראש הממשלה,1999-07-11,2000-05-30,15
8,21,להגנת הסביבה,57,שרה,1999-07-06,2001-03-07,15
18,13,המשפטים,39,שר,1999-07-06,2001-03-07,15
20,18,התקשורת,39,שר,1999-07-06,2001-03-07,15
23,22,לביטחון הפנים,39,שר,1999-07-06,2001-03-07,15
28,6,הביטחון,40,סגן שר,1999-07-06,2001-03-07,15
104,25,לשיתוף פעולה אזורי,39,שר,1999-07-06,2001-03-07,15
115,28,ראש הממשלה,39,שר,1999-07-06,2001-03-07,15
117,4,האוצר,39,שר,1999-07-06,2001-03-07,15
28,28,ראש הממשלה,45,ראש הממשלה,1999-07-06,2000-12-12,15
72,8,החוץ,39,שר,1999-07-06,2000-08-04,15
73,7,הבינוי והשיכון,39,שר,1999-07-06,2000-07-12,15
25,19,הבריאות,39,שר,1999-07-06,2000-07-11,15
63,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1999-07-06,2000-07-11,15
127,15,הפנים,39,שר,1999-07-06,2000-07-11,15
226,23,התשתיות הלאומיות,39,שר,1999-07-06,2000-07-11,15
65,3,לענייני דתות,39,שר,1999-07-06,2000-06-24,15
66,24,"התעשיה, המסחר והתעסוקה",39,שר,1999-07-06,2000-06-24,15
126,9,החינוך,39,שר,1999-07-06,2000-06-24,15
87,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1999-07-06,2000-05-30,15
119,4,האוצר,39,שר,1999-02-23,1999-07-06,14
278,6,הביטחון,39,שר,1999-01-27,1999-07-06,14
90,6,הביטחון,39,שר,1999-01-25,1999-01-27,14
97,28,ראש הממשלה,39,שר,1999-01-20,1999-07-06,14
90,4,האוצר,39,שר,1998-12-18,1999-02-23,14
54,9,החינוך,40,סגן שר,1998-11-02,1999-07-06,14
125,8,החוץ,39,שר,1998-10-13,1999-07-06,14
17,3,לענייני דתות,40,סגן שר,1998-09-13,1999-07-06,14
34,3,לענייני דתות,40,סגן שר,1998-09-13,1999-07-06,14
226,3,לענייני דתות,39,שר,1998-09-13,1999-07-06,14
9,28,ראש הממשלה,40,סגן שר,1998-07-13,1999-07-06,14
122,240,"המדע, התרבות והספורט",39,שר,1998-07-13,1999-07-06,14
61,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1998-02-25,1999-07-06,14
73,9,החינוך,39,שר,1998-02-25,1999-07-06,14
17,3,לענייני דתות,40,סגן שר,1998-02-25,1998-09-13,14
34,3,לענייני דתות,40,סגן שר,1998-02-25,1998-09-13,14
73,3,לענייני דתות,39,שר,1998-02-25,1998-09-13,14
101,9,החינוך,40,סגן שר,1998-01-28,1998-11-02,14
73,9,החינוך,39,שר,1998-01-28,1998-02-25,14
90,3,לענייני דתות,39,שר,1998-01-20,1998-02-25,14
90,9,החינוך,39,שר,1998-01-20,1998-01-28,14
90,8,החוץ,39,שר,1998-01-06,1998-10-13,14
17,3,לענייני דתות,40,סגן שר,1997-08-24,1998-01-20,14
34,3,לענייני דתות,40,סגן שר,1997-08-24,1998-01-20,14
44,3,לענייני דתות,39,שר,1997-08-22,1998-01-20,14
17,3,לענייני דתות,40,סגן שר,1997-08-13,1997-08-22,14
34,3,לענייני דתות,40,סגן שר,1997-08-13,1997-08-22,14
90,3,לענייני דתות,39,שר,1997-08-12,1997-08-22,14
706,4,האוצר,39,שר,1997-07-09,1998-12-18,14
9,240,"המדע, התרבות והספורט",39,שר,1997-07-09,1998-07-13,14
122,6,הביטחון,40,סגן שר,1997-07-09,1998-07-13,14
90,240,"המדע, התרבות והספורט",39,שר,1997-01-18,1997-07-09,14
86,19,הבריאות,39,שר,1996-11-12,1999-07-06,14
45,13,המשפטים,39,שר,1996-11-11,1999-07-06,14
25,19,הבריאות,40,סגן שר,1996-08-13,1999-07-06,14
17,3,לענייני דתות,40,סגן שר,1996-08-13,1997-08-12,14
34,3,לענייני דתות,40,סגן שר,1996-08-13,1997-08-12,14
226,28,ראש הממשלה,39,שר,1996-08-07,1997-08-12,14
125,23,התשתיות הלאומיות,39,שר,1996-07-08,1999-07-06,14
101,9,החינוך,40,סגן שר,1996-07-08,1998-01-20,14
17,28,ראש הממשלה,40,סגן שר,1996-07-08,1996-08-07,14
103,7,הבינוי והשיכון,40,סגן שר,1996-06-24,1999-07-06,14
1,2,לקליטת העלייה,39,שר,1996-06-18,1999-07-06,14
10,120,החקלאות,39,שר,1996-06-18,1999-07-06,14
10,21,להגנת הסביבה,39,שר,1996-06-18,1999-07-06,14
10,28,ראש הממשלה,50,סגן ראש הממשלה,1996-06-18,1999-07-06,14
63,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1996-06-18,1999-07-06,14
70,18,התקשורת,57,שרה,1996-06-18,1999-07-06,14
90,7,הבינוי והשיכון,39,שר,1996-06-18,1999-07-06,14
90,28,ראש הממשלה,45,ראש הממשלה,1996-06-18,1999-07-06,14
108,22,לביטחון הפנים,39,שר,1996-06-18,1999-07-06,14
110,28,ראש הממשלה,50,סגן ראש הממשלה,1996-06-18,1999-07-06,14
110,17,התיירות,39,שר,1996-06-18,1999-07-06,14
127,24,"התעשיה, המסחר והתעסוקה",39,שר,1996-06-18,1999-07-06,14
226,15,הפנים,39,שר,1996-06-18,1999-06-07,14
87,6,הביטחון,39,שר,1996-06-18,1999-01-25,14
73,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1996-06-18,1998-02-25,14
44,9,החינוך,39,שר,1996-06-18,1998-01-20,14
44,28,ראש הממשלה,50,סגן ראש הממשלה,1996-06-18,1998-01-20,14
72,8,החוץ,39,שר,1996-06-18,1998-01-06,14
72,28,ראש הממשלה,50,סגן ראש הממשלה,1996-06-18,1998-01-06,14
88,4,האוצר,39,שר,1996-06-18,1997-06-18,14
82,4,האוצר,40,סגן שר,1996-06-18,1997-05-20,14
14,240,"המדע, התרבות והספורט",39,שר,1996-06-18,1997-01-18,14
45,19,הבריאות,39,שר,1996-06-18,1996-11-12,14
706,13,המשפטים,39,שר,1996-06-18,1996-08-10,14
90,3,לענייני דתות,39,שר,1996-06-18,1996-08-07,14
73,50,האנרגיה והתשתיות,39,שר,1996-06-18,1996-07-08,14
4,6,הביטחון,40,סגן שר,1995-11-27,1996-06-18,13
59,15,הפנים,40,סגן שר,1995-11-27,1996-06-18,13
18,28,ראש הממשלה,39,שר,1995-11-22,1996-06-18,13
20,7,הבינוי והשיכון,39,שר,1995-11-22,1996-06-18,13
22,7,הבינוי והשיכון,40,סגן שר,1995-11-22,1996-06-18,13
27,17,התיירות,39,שר,1995-11-22,1996-06-18,13
28,8,החוץ,39,שר,1995-11-22,1996-06-18,13
32,9,החינוך,40,סגן שר,1995-11-22,1996-06-18,13
75,13,המשפטים,39,שר,1995-11-22,1996-06-18,13
85,19,הבריאות,40,סגן שר,1995-11-22,1996-06-18,13
94,19,הבריאות,39,שר,1995-11-22,1996-06-18,13
106,10,החקלאות ופיתוח הכפר,40,סגן שר,1995-11-22,1996-06-18,13
113,9,החינוך,39,שר,1995-11-22,1996-06-18,13
115,15,הפנים,39,שר,1995-11-22,1996-06-18,13
117,4,האוצר,39,שר,1995-11-22,1996-06-18,13
118,22,לביטחון הפנים,39,שר,1995-11-22,1996-06-18,13
126,21,להגנת הסביבה,39,שר,1995-11-22,1996-06-18,13
132,240,"המדע, התרבות והספורט",57,שרה,1995-11-22,1996-06-18,13
132,18,התקשורת,57,שרה,1995-11-22,1996-06-18,13
139,7,הבינוי והשיכון,40,סגן שר,1995-11-22,1996-06-18,13
143,8,החוץ,40,סגן שר,1995-11-22,1996-06-18,13
149,24,"התעשיה, המסחר והתעסוקה",39,שר,1995-11-22,1996-06-18,13
152,24,"התעשיה, המסחר והתעסוקה",59,סגנית שר,1995-11-22,1996-06-18,13
165,2,לקליטת העלייה,39,שר,1995-11-22,1996-06-18,13
167,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1995-11-22,1996-06-18,13
170,50,האנרגיה והתשתיות,39,שר,1995-11-22,1996-06-18,13
172,3,לענייני דתות,39,שר,1995-11-22,1996-06-18,13
587,10,החקלאות ופיתוח הכפר,39,שר,1995-11-22,1996-06-18,13
705,28,ראש הממשלה,39,שר,1995-11-22,1996-06-18,13
158,14,"העבודה, הרווחה והשירותים החברתיים",57,שרה,1995-11-22,1996-05-21,13
104,28,ראש הממשלה,45,ראש הממשלה,1995-11-05,1996-06-18,13
143,8,החוץ,40,סגן שר,1995-07-24,1995-11-22,13
18,28,ראש הממשלה,39,שר,1995-07-18,1995-11-22,13
28,15,הפנים,39,שר,1995-07-18,1995-11-22,13
75,15,הפנים,39,שר,1995-06-19,1995-07-18,13
172,3,לענייני דתות,39,שר,1995-02-27,1995-11-22,13
27,15,הפנים,39,שר,1995-02-27,1995-06-19,13
170,50,האנרגיה והתשתיות,39,שר,1995-01-09,1995-11-22,13
139,7,הבינוי והשיכון,40,סגן שר,1995-01-02,1995-11-22,13
94,19,הבריאות,39,שר,1994-06-01,1995-11-22,13
168,19,הבריאות,39,שר,1994-02-08,1994-06-01,13
168,15,הפנים,39,שר,1993-09-14,1995-02-27,13
113,9,החינוך,39,שר,1993-06-07,1995-11-22,13
132,240,"המדע, התרבות והספורט",57,שרה,1993-06-07,1995-11-22,13
132,18,התקשורת,57,שרה,1993-06-07,1995-11-22,13
118,50,האנרגיה והתשתיות,39,שר,1993-06-07,1995-01-09,13
