mk_individual_id,govministry_id,govministry_name,position_id,position_name,start_date,finish_date,knesset
41,15,הפנים,39,שר,1993-06-07,1993-09-14,13
41,28,ראש הממשלה,39,שר,1993-05-19,1993-06-07,13
132,28,ראש הממשלה,57,שרה,1993-05-19,1993-06-07,13
22,7,הבינוי והשיכון,40,סגן שר,1993-04-08,1995-11-22,13
126,21,להגנת הסביבה,39,שר,1992-12-31,1995-11-22,13
158,14,"העבודה, הרווחה והשירותים החברתיים",57,שרה,1992-12-31,1995-11-22,13
102,3,לענייני דתות,40,סגן שר,1992-12-31,1993-09-14,13
172,240,"המדע, התרבות והספורט",39,שר,1992-12-31,1993-06-07,13
32,9,החינוך,40,סגן שר,1992-08-04,1995-11-22,13
85,19,הבריאות,40,סגן שר,1992-08-04,1995-11-22,13
106,10,החקלאות ופיתוח הכפר,40,סגן שר,1992-08-04,1995-11-22,13
152,24,"התעשיה, המסחר והתעסוקה",59,סגנית שר,1992-08-04,1995-11-22,13
18,8,החוץ,40,סגן שר,1992-08-04,1995-07-17,13
140,6,הביטחון,40,סגן שר,1992-08-04,1995-07-16,13
22,28,ראש הממשלה,40,סגן שר,1992-08-04,1993-04-08,13
66,7,הבינוי והשיכון,40,סגן שר,1992-08-04,1992-12-31,13
102,4,האוצר,40,סגן שר,1992-08-04,1992-12-31,13
154,9,החינוך,40,סגן שר,1992-07-29,1993-09-12,13
34,7,הבינוי והשיכון,40,סגן שר,1992-07-29,1993-09-09,13
20,7,הבינוי והשיכון,39,שר,1992-07-13,1995-11-22,13
27,17,התיירות,39,שר,1992-07-13,1995-11-22,13
75,13,המשפטים,39,שר,1992-07-13,1995-11-22,13
104,8,החוץ,39,שר,1992-07-13,1995-11-22,13
117,4,האוצר,39,שר,1992-07-13,1995-11-22,13
118,22,לביטחון הפנים,39,שר,1992-07-13,1995-11-22,13
149,24,"התעשיה, המסחר והתעסוקה",39,שר,1992-07-13,1995-11-22,13
165,2,לקליטת העלייה,39,שר,1992-07-13,1995-11-22,13
167,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1992-07-13,1995-11-22,13
587,10,החקלאות ופיתוח הכפר,39,שר,1992-07-13,1995-11-22,13
168,28,ראש הממשלה,45,ראש הממשלה,1992-07-13,1995-11-04,13
168,6,הביטחון,39,שר,1992-07-13,1995-11-04,13
172,51,הכלכלה והתעשייה,39,שר,1992-07-13,1995-07-18,13
168,3,לענייני דתות,39,שר,1992-07-13,1995-02-27,13
115,19,הבריאות,39,שר,1992-07-13,1994-02-08,13
113,50,האנרגיה והתשתיות,39,שר,1992-07-13,1993-06-07,13
118,18,התקשורת,39,שר,1992-07-13,1993-06-07,13
41,15,הפנים,39,שר,1992-07-13,1993-05-19,13
132,9,החינוך,57,שרה,1992-07-13,1993-05-19,13
113,240,"המדע, התרבות והספורט",39,שר,1992-07-13,1992-12-31,13
158,21,להגנת הסביבה,57,שרה,1992-07-13,1992-12-31,13
168,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1992-07-13,1992-12-31,13
161,6,הביטחון,40,סגן שר,1991-07-08,1992-07-13,12
43,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1991-06-08,1992-07-13,12
51,28,ראש הממשלה,39,שר,1991-02-05,1992-01-21,12
146,28,ראש הממשלה,40,סגן שר,1990-11-26,1992-07-13,12
175,28,ראש הממשלה,39,שר,1990-11-26,1992-07-13,12
17,21,להגנת הסביבה,40,סגן שר,1990-11-20,1992-07-13,12
141,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,40,סגן שר,1990-11-20,1992-07-13,12
330,9,החינוך,40,סגן שר,1990-11-20,1992-07-13,12
686,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1990-11-19,1992-07-13,12
43,28,ראש הממשלה,40,סגן שר,1990-11-19,1991-06-08,12
17,28,ראש הממשלה,40,סגן שר,1990-08-02,1990-11-20,12
35,28,ראש הממשלה,40,סגן שר,1990-07-23,1992-07-13,12
162,4,האוצר,40,סגן שר,1990-07-02,1992-07-13,12
141,18,התקשורת,40,סגן שר,1990-07-02,1990-11-20,12
330,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,40,סגן שר,1990-07-02,1990-11-20,12
90,28,ראש הממשלה,40,סגן שר,1990-06-25,1992-07-13,12
112,7,הבינוי והשיכון,40,סגן שר,1990-06-25,1992-07-13,12
499,19,הבריאות,40,סגן שר,1990-06-25,1992-07-13,12
90,8,החוץ,40,סגן שר,1990-06-25,1991-11-11,12
444,240,"המדע, התרבות והספורט",59,סגנית שר,1990-06-25,1991-10-31,12
3,19,הבריאות,39,שר,1990-06-11,1992-07-13,12
44,9,החינוך,39,שר,1990-06-11,1992-07-13,12
72,8,החוץ,39,שר,1990-06-11,1992-07-13,12
82,51,הכלכלה והתעשייה,39,שר,1990-06-11,1992-07-13,12
88,13,המשפטים,39,שר,1990-06-11,1992-07-13,12
102,18,התקשורת,39,שר,1990-06-11,1992-07-13,12
110,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1990-06-11,1992-07-13,12
116,3,לענייני דתות,39,שר,1990-06-11,1992-07-13,12
125,7,הבינוי והשיכון,39,שר,1990-06-11,1992-07-13,12
155,22,לביטחון הפנים,39,שר,1990-06-11,1992-07-13,12
159,28,ראש הממשלה,50,סגן ראש הממשלה,1990-06-11,1992-07-13,12
163,2,לקליטת העלייה,39,שר,1990-06-11,1992-07-13,12
175,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1990-06-11,1992-07-13,12
175,21,להגנת הסביבה,39,שר,1990-06-11,1992-07-13,12
175,28,ראש הממשלה,45,ראש הממשלה,1990-06-11,1992-07-13,12
278,6,הביטחון,39,שר,1990-06-11,1992-07-13,12
493,4,האוצר,39,שר,1990-06-11,1992-07-13,12
515,50,האנרגיה והתשתיות,39,שר,1990-06-11,1992-01-21,12
515,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,1990-06-11,1992-01-21,12
10,120,החקלאות,39,שר,1990-06-11,1991-12-31,12
159,24,"התעשיה, המסחר והתעסוקה",39,שר,1990-03-07,1992-07-13,12
82,28,ראש הממשלה,39,שר,1990-03-07,1990-06-11,12
155,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1990-03-07,1990-06-11,12
2,21,להגנת הסביבה,39,שר,1990-03-07,1990-03-15,12
102,15,הפנים,40,סגן שר,1990-01-15,1990-06-11,12
690,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,1989-06-11,1990-03-15,12
44,3,לענייני דתות,39,שר,1988-12-27,1990-06-10,12
90,8,החוץ,40,סגן שר,1988-12-26,1990-06-25,12
116,28,ראש הממשלה,39,שר,1988-12-26,1990-06-11,12
18,4,האוצר,40,סגן שר,1988-12-26,1990-03-15,12
41,15,הפנים,39,שר,1988-12-22,1992-07-13,12
72,28,ראש הממשלה,50,סגן ראש הממשלה,1988-12-22,1992-07-13,12
164,17,התיירות,39,שר,1988-12-22,1992-07-13,12
72,7,הבינוי והשיכון,39,שר,1988-12-22,1990-06-11,12
3,28,ראש הממשלה,39,שר,1988-12-22,1990-06-10,12
493,51,הכלכלה והתעשייה,39,שר,1988-12-22,1990-06-10,12
104,28,ראש הממשלה,51,"מ""מ ראש הממשלה",1988-12-22,1990-03-15,12
104,4,האוצר,39,שר,1988-12-22,1990-03-15,12
118,50,האנרגיה והתשתיות,39,שר,1988-12-22,1990-03-15,12
140,28,ראש הממשלה,39,שר,1988-12-22,1990-03-15,12
168,6,הביטחון,39,שר,1988-12-22,1990-03-15,12
193,18,התקשורת,39,שר,1988-12-22,1990-03-15,12
311,123,המשטרה,39,שר,1988-12-22,1990-03-15,12
465,10,החקלאות ופיתוח הכפר,39,שר,1988-12-22,1990-03-15,12
587,19,הבריאות,39,שר,1988-12-22,1990-03-15,12
687,28,ראש הממשלה,50,סגן ראש הממשלה,1988-12-22,1990-03-15,12
687,9,החינוך,39,שר,1988-12-22,1990-03-15,12
2,28,ראש הממשלה,39,שר,1988-12-22,1990-03-07,12
155,21,להגנת הסביבה,39,שר,1988-12-22,1990-03-07,12
159,28,ראש הממשלה,39,שר,1988-12-22,1990-03-07,12
125,24,"התעשיה, המסחר והתעסוקה",39,שר,1988-12-22,1990-02-20,12
567,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1988-12-22,1989-10-31,12
690,157,המדע והפיתוח,39,שר,1988-12-22,1989-06-11,12
88,13,המשפטים,39,שר,1988-12-21,1990-06-11,12
110,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1988-12-21,1990-06-11,12
163,2,לקליטת העלייה,39,שר,1988-12-21,1990-06-11,12
175,28,ראש הממשלה,45,ראש הממשלה,1988-11-21,1990-06-11,12
175,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1988-11-21,1990-03-07,12
164,240,"המדע, התרבות והספורט",39,שר,1988-07-13,1988-12-20,11
278,28,ראש הממשלה,39,שר,1988-04-18,1988-12-22,11
140,28,ראש הממשלה,39,שר,1988-04-18,1988-11-21,11
163,28,ראש הממשלה,39,שר,1987-05-25,1988-12-22,11
44,3,לענייני דתות,39,שר,1986-10-20,1988-12-22,11
102,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1986-10-20,1988-12-22,11
104,8,החוץ,39,שר,1986-10-20,1988-12-22,11
104,28,ראש הממשלה,51,"מ""מ ראש הממשלה",1986-10-20,1988-12-22,11
110,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1986-10-20,1988-12-22,11
159,4,האוצר,39,שר,1986-10-20,1988-12-22,11
168,6,הביטחון,39,שר,1986-10-20,1988-12-22,11
269,19,הבריאות,57,שרה,1986-10-20,1988-12-22,11
311,123,המשטרה,39,שר,1986-10-20,1988-12-22,11
465,10,החקלאות ופיתוח הכפר,40,סגן שר,1986-10-20,1988-12-22,11
493,28,ראש הממשלה,39,שר,1986-10-20,1988-12-22,11
598,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1986-10-20,1988-12-22,12
670,13,המשפטים,39,שר,1986-10-20,1988-12-22,11
155,28,ראש הממשלה,40,סגן שר,1986-10-20,1988-11-21,11
175,28,ראש הממשלה,45,ראש הממשלה,1986-10-20,1988-11-21,11
368,6,הביטחון,40,סגן שר,1986-10-20,1988-11-21,11
261,4,האוצר,40,סגן שר,1986-10-20,1988-11-01,11
278,28,ראש הממשלה,39,שר,1986-10-20,1987-09-04,11
163,15,הפנים,39,שר,1986-10-20,1987-01-06,11
493,13,המשפטים,39,שר,1986-04-16,1988-11-21,11
159,4,האוצר,39,שר,1986-04-16,1986-10-20,11
368,6,הביטחון,40,סגן שר,1985-12-03,1986-10-20,11
102,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1985-12-02,1986-10-20,11
163,15,הפנים,39,שר,1984-12-24,1986-10-20,11
288,3,לענייני דתות,39,שר,1984-12-23,1986-10-05,11
155,8,החוץ,40,סגן שר,1984-09-24,1986-10-20,11
261,4,האוצר,40,סגן שר,1984-09-24,1986-10-20,11
269,19,הבריאות,59,סגנית שר,1984-09-24,1986-10-20,11
465,10,החקלאות ופיתוח הכפר,40,סגן שר,1984-09-24,1986-10-20,11
686,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1984-09-24,1985-12-02,11
72,28,ראש הממשלה,50,סגן ראש הממשלה,1984-09-13,1988-12-22,11
72,7,הבינוי והשיכון,39,שר,1984-09-13,1988-12-22,11
118,50,האנרגיה והתשתיות,39,שר,1984-09-13,1988-12-22,11
125,24,"התעשיה, המסחר והתעסוקה",39,שר,1984-09-13,1988-12-22,11
193,51,הכלכלה והתעשייה,39,שר,1984-09-13,1988-12-22,11
375,28,ראש הממשלה,39,שר,1984-09-13,1988-12-22,11
522,10,החקלאות ופיתוח הכפר,39,שר,1984-09-13,1988-12-22,11
587,2,לקליטת העלייה,39,שר,1984-09-13,1988-12-22,11
598,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1984-09-13,1988-12-22,11
670,17,התיירות,39,שר,1984-09-13,1988-12-22,11
687,28,ראש הממשלה,50,סגן ראש הממשלה,1984-09-13,1988-12-22,11
687,9,החינוך,39,שר,1984-09-13,1988-12-22,11
690,28,ראש הממשלה,39,שר,1984-09-13,1988-12-22,11
703,28,ראש הממשלה,39,שר,1984-09-13,1988-12-22,11
113,18,התקשורת,39,שר,1984-09-13,1987-05-26,11
104,28,ראש הממשלה,45,ראש הממשלה,1984-09-13,1986-10-20,11
110,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1984-09-13,1986-10-20,11
140,19,הבריאות,39,שר,1984-09-13,1986-10-20,11
159,13,המשפטים,39,שר,1984-09-13,1986-10-20,11
168,6,הביטחון,39,שר,1984-09-13,1986-10-20,11
175,8,החוץ,39,שר,1984-09-13,1986-10-20,11
278,28,ראש הממשלה,39,שר,1984-09-13,1986-10-20,11
311,123,המשטרה,39,שר,1984-09-13,1986-10-20,11
493,4,האוצר,39,שר,1984-09-13,1986-10-20,11
175,28,ראש הממשלה,51,"מ""מ ראש הממשלה",1984-09-13,1986-10-19,11
163,28,ראש הממשלה,39,שר,1984-09-13,1984-12-24,11
104,15,הפנים,39,שר,1984-09-13,1984-12-23,11
104,3,לענייני דתות,39,שר,1984-09-13,1984-12-23,11
451,4,האוצר,39,שר,1983-10-18,1984-09-13,10
44,9,החינוך,39,שר,1983-10-10,1984-09-13,10
72,28,ראש הממשלה,50,סגן ראש הממשלה,1983-10-10,1984-09-13,10
110,7,הבינוי והשיכון,40,סגן שר,1983-10-10,1984-09-13,10
125,28,ראש הממשלה,39,שר,1983-10-10,1984-09-13,10
166,4,האוצר,40,סגן שר,1983-10-10,1984-09-13,10
175,28,ראש הממשלה,45,ראש הממשלה,1983-10-10,1984-09-13,10
202,3,לענייני דתות,40,סגן שר,1983-10-10,1984-09-13,10
348,10,החקלאות ופיתוח הכפר,39,שר,1983-10-10,1984-09-13,10
359,28,ראש הממשלה,57,שרה,1983-10-10,1984-09-13,10
368,120,החקלאות,40,סגן שר,1983-10-10,1984-09-13,10
493,50,האנרגיה והתשתיות,39,שר,1983-10-10,1984-09-13,10
515,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,1983-10-10,1984-09-13,10
612,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1983-10-10,1984-09-13,10
175,8,החוץ,39,שר,1983-10-10,1984-09-12,10
173,28,ראש הממשלה,40,סגן שר,1983-10-10,1984-08-13,10
341,9,החינוך,59,סגנית שר,1983-10-10,1984-08-13,10
598,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1983-10-10,1984-08-13,10
303,28,ראש הממשלה,39,שר,1983-10-10,1984-01-31,10
300,8,החוץ,40,סגן שר,1983-10-10,1983-12-26,10
359,28,ראש הממשלה,57,שרה,1983-07-05,1983-10-10,10
278,6,הביטחון,39,שר,1983-02-23,1984-09-13,10
125,28,ראש הממשלה,39,שר,1983-02-14,1983-10-10,10
692,6,הביטחון,39,שר,1983-02-14,1983-02-23,10
493,50,האנרגיה והתשתיות,39,שר,1982-10-19,1983-10-10,10
515,11,"המדע, הטכנולוגיה, התרבות והספורט",39,שר,1982-07-26,1983-10-10,10
303,28,ראש הממשלה,39,שר,1982-07-05,1983-10-10,10
242,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1982-05-04,1984-09-13,10
72,28,ראש הממשלה,50,סגן ראש הממשלה,1981-11-03,1983-10-10,10
166,4,האוצר,40,סגן שר,1981-08-28,1983-10-10,10
110,7,הבינוי והשיכון,40,סגן שר,1981-08-11,1983-10-10,10
173,28,ראש הממשלה,40,סגן שר,1981-08-11,1983-10-10,10
202,3,לענייני דתות,40,סגן שר,1981-08-11,1983-10-10,10
300,8,החוץ,40,סגן שר,1981-08-11,1983-10-10,10
341,9,החינוך,59,סגנית שר,1981-08-11,1983-10-10,10
348,10,החקלאות ופיתוח הכפר,40,סגן שר,1981-08-11,1983-10-10,10
368,120,החקלאות,40,סגן שר,1981-08-11,1983-10-10,10
612,14,"העבודה, הרווחה והשירותים החברתיים",40,סגן שר,1981-08-11,1983-10-10,10
650,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,40,סגן שר,1981-08-11,1982-10-18,10
242,2,לקליטת העלייה,40,סגן שר,1981-08-11,1982-05-04,10
72,7,הבינוי והשיכון,39,שר,1981-08-05,1984-08-13,10
159,13,המשפטים,39,שר,1981-08-05,1984-08-13,10
164,24,"התעשיה, המסחר והתעסוקה",39,שר,1981-08-05,1984-08-13,10
288,3,לענייני דתות,39,שר,1981-08-05,1984-08-13,10
288,15,הפנים,39,שר,1981-08-05,1984-08-13,10
511,51,הכלכלה והתעשייה,39,שר,1981-08-05,1984-08-13,10
592,18,התקשורת,39,שר,1981-08-05,1984-08-13,10
638,19,הבריאות,39,שר,1981-08-05,1984-08-13,10
670,17,התיירות,39,שר,1981-08-05,1984-08-13,10
275,120,החקלאות,39,שר,1981-08-05,1983-10-10,10
275,28,ראש הממשלה,50,סגן ראש הממשלה,1981-08-05,1983-10-10,10
274,4,האוצר,39,שר,1981-08-05,1983-10-09,10
44,9,החינוך,39,שר,1981-08-05,1983-09-15,10
175,8,החוץ,39,שר,1981-08-05,1983-09-15,10
598,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1981-08-05,1983-09-15,10
692,28,ראש הממשלה,45,ראש הממשלה,1981-08-05,1983-09-15,10
125,6,הביטחון,39,שר,1981-08-05,1983-02-14,10
493,28,ראש הממשלה,39,שר,1981-08-05,1982-10-19,10
317,50,האנרגיה והתשתיות,39,שר,1981-08-05,1982-09-30,10
178,2,לקליטת העלייה,39,שר,1981-08-05,1982-05-04,10
178,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1981-08-05,1982-05-04,10
274,4,האוצר,39,שר,1981-01-21,1981-08-05,9
274,18,התקשורת,39,שר,1981-01-05,1981-08-05,9
692,6,הביטחון,39,שר,1980-05-28,1981-07-20,9
175,8,החוץ,39,שר,1980-03-12,1981-07-19,9
275,28,ראש הממשלה,50,סגן ראש הממשלה,1979-11-07,1981-08-05,9
375,4,האוצר,39,שר,1979-11-07,1981-01-21,9
692,8,החוץ,39,שר,1979-10-23,1980-03-10,9
72,7,הבינוי והשיכון,39,שר,1979-01-15,1981-08-05,9
164,24,"התעשיה, המסחר והתעסוקה",39,שר,1979-01-15,1981-08-05,9
489,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1979-01-15,1981-08-05,9
493,18,התקשורת,39,שר,1979-01-15,1981-08-05,9
184,28,ראש הממשלה,50,סגן ראש הממשלה,1978-10-24,1981-08-05,9
159,28,ראש הממשלה,39,שר,1978-01-10,1980-08-13,9
489,28,ראש הממשלה,39,שר,1978-01-10,1979-01-15,9
679,13,המשפטים,39,שר,1977-10-24,1981-08-05,9
702,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1977-10-24,1981-08-05,9
556,18,התקשורת,39,שר,1977-10-24,1978-09-15,9
274,28,ראש הממשלה,40,סגן שר,1977-07-04,1981-01-04,9
592,6,הביטחון,40,סגן שר,1977-06-28,1981-08-05,9
569,4,האוצר,40,סגן שר,1977-06-28,1979-07-30,9
582,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,1977-06-28,1979-01-15,9
125,10,החקלאות ופיתוח הכפר,39,שר,1977-06-21,1981-08-05,9
164,7,הבינוי והשיכון,39,שר,1977-06-21,1977-10-24,9
44,9,החינוך,39,שר,1977-06-20,1981-08-05,9
72,2,לקליטת העלייה,39,שר,1977-06-20,1981-08-05,9
178,3,לענייני דתות,39,שר,1977-06-20,1981-08-05,9
275,4,האוצר,39,שר,1977-06-20,1981-08-05,9
288,15,הפנים,39,שר,1977-06-20,1981-08-05,9
493,50,האנרגיה והתשתיות,39,שר,1977-06-20,1981-08-05,9
638,19,הבריאות,39,שר,1977-06-20,1981-08-05,9
692,28,ראש הממשלה,45,ראש הממשלה,1977-06-20,1981-07-20,9
690,6,הביטחון,39,שר,1977-06-20,1980-05-26,9
688,8,החוץ,39,שר,1977-06-20,1979-10-23,9
375,17,התיירות,39,שר,1977-06-20,1979-01-15,9
375,24,"התעשיה, המסחר והתעסוקה",39,שר,1977-06-20,1979-01-15,9
692,13,המשפטים,39,שר,1977-06-20,1977-10-24,9
692,18,התקשורת,39,שר,1977-06-20,1977-10-24,9
692,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1977-06-20,1977-10-24,9
692,14,"העבודה, הרווחה והשירותים החברתיים",39,שר,1977-06-20,1977-10-24,9
164,17,התיירות,39,שר,1977-01-15,1981-08-05,9
44,135,הסעד,39,שר,1975-11-04,1976-12-21,8
288,135,הסעד,39,שר,1975-07-29,1975-11-04,8
497,10,החקלאות ופיתוח הכפר,40,סגן שר,1975-03-24,1977-06-20,8
242,18,התקשורת,39,שר,1975-03-20,1977-06-20,8
288,15,הפנים,39,שר,1974-10-30,1977-06-13,8
417,135,הסעד,39,שר,1974-07-16,1975-07-02,8
311,24,"התעשיה, המסחר והתעסוקה",39,שר,1974-06-03,1977-06-21,8
104,6,הביטחון,39,שר,1974-06-03,1977-06-20,8
168,28,ראש הממשלה,45,ראש הממשלה,1974-06-03,1977-06-20,8
181,9,החינוך,39,שר,1974-06-03,1977-06-20,8
193,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1974-06-03,1977-06-20,8
373,28,ראש הממשלה,39,שר,1974-06-03,1977-06-20,8
380,22,לביטחון הפנים,39,שר,1974-06-03,1977-06-20,8
585,13,המשפטים,39,שר,1974-06-03,1977-06-20,8
593,17,התיירות,39,שר,1974-06-03,1977-06-20,8
611,4,האוצר,39,שר,1974-06-03,1977-06-20,8
616,2,לקליטת העלייה,39,שר,1974-06-03,1977-06-20,8
654,19,הבריאות,39,שר,1974-06-03,1977-06-20,8
682,8,החוץ,39,שר,1974-06-03,1977-06-20,8
242,10,החקלאות ופיתוח הכפר,39,שר,1974-06-03,1977-06-13,8
319,140,העבודה,39,שר,1974-06-03,1977-06-13,8
342,28,ראש הממשלה,39,שר,1974-06-03,1977-06-13,8
552,142,השיכון,39,שר,1974-06-03,1977-01-03,8
682,28,ראש הממשלה,51,"מ""מ ראש הממשלה",1974-06-03,1976-01-16,8
168,18,התקשורת,39,שר,1974-06-03,1975-03-20,8
440,137,ההסברה,39,שר,1974-06-03,1975-02-04,8
132,28,ראש הממשלה,57,שרה,1974-06-03,1974-11-06,8
380,15,הפנים,39,שר,1974-06-03,1974-07-16,8
585,141,הדתות,39,שר,1974-06-03,1974-07-16,8
654,135,הסעד,39,שר,1974-06-03,1974-07-16,8
497,18,התקשורת,40,סגן שר,1974-05-06,1975-03-24,8
380,22,לביטחון הפנים,39,שר,1974-03-10,1977-06-13,8
585,13,המשפטים,39,שר,1974-03-10,1977-06-13,8
654,19,הבריאות,39,שר,1974-03-10,1977-06-13,8
104,137,ההסברה,39,שר,1974-03-10,1974-06-03,8
104,28,ראש הממשלה,39,שר,1974-03-10,1974-06-03,8
168,140,העבודה,39,שר,1974-03-10,1974-06-03,8
236,8,החוץ,39,שר,1974-03-10,1974-06-03,8
242,18,התקשורת,39,שר,1974-03-10,1974-06-03,8
288,15,הפנים,39,שר,1974-03-10,1974-06-03,8
311,24,"התעשיה, המסחר והתעסוקה",39,שר,1974-03-10,1974-06-03,8
311,139,הפיתוח,39,שר,1974-03-10,1974-06-03,8
324,120,החקלאות,39,שר,1974-03-10,1974-06-03,8
342,28,ראש הממשלה,39,שר,1974-03-10,1974-06-03,8
373,28,ראש הממשלה,39,שר,1974-03-10,1974-06-03,8
417,135,הסעד,39,שר,1974-03-10,1974-06-03,8
440,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1974-03-10,1974-06-03,8
545,4,האוצר,39,שר,1974-03-10,1974-06-03,8
593,17,התיירות,39,שר,1974-03-10,1974-06-03,8
611,142,השיכון,39,שר,1974-03-10,1974-06-03,8
616,2,לקליטת העלייה,39,שר,1974-03-10,1974-06-03,8
630,141,הדתות,39,שר,1974-03-10,1974-06-03,8
682,9,החינוך,39,שר,1974-03-10,1974-06-03,8
682,28,ראש הממשלה,50,סגן ראש הממשלה,1974-03-10,1974-06-03,8
685,28,ראש הממשלה,45,ראש הממשלה,1974-03-10,1974-06-03,8
688,6,הביטחון,39,שר,1974-03-10,1974-06-03,8
44,9,החינוך,40,סגן שר,1973-01-16,1974-01-20,7
311,24,"התעשיה, המסחר והתעסוקה",39,שר,1972-03-06,1974-03-10,7
