mk_individual_id,govministry_id,govministry_name,position_id,position_name,start_date,finish_date,knesset
497,18,התקשורת,40,סגן שר,1971-10-27,1974-03-10,7
404,19,הבריאות,40,סגן שר,1971-05-24,1974-02-14,7
104,143,הדואר,39,שר,1970-09-01,1974-03-10,17
104,28,ראש הממשלה,39,שר,1970-09-01,1974-03-10,7
288,15,הפנים,39,שר,1970-09-01,1974-03-10,7
324,139,הפיתוח,39,שר,1970-09-01,1974-03-10,7
417,135,הסעד,39,שר,1970-09-01,1974-03-10,7
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1970-09-01,1974-03-10,7
104,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1970-09-01,1974-01-21,7
116,9,החינוך,40,סגן שר,1970-09-01,1972-07-17,7
566,2,לקליטת העלייה,39,שר,1970-07-27,1974-03-10,7
654,19,הבריאות,39,שר,1970-07-27,1974-03-10,7
181,9,החינוך,40,סגן שר,1969-12-22,1974-03-10,7
365,4,האוצר,40,סגן שר,1969-12-22,1974-03-10,7
419,120,החקלאות,40,סגן שר,1969-12-22,1974-03-10,7
658,17,התיירות,40,סגן שר,1969-12-22,1974-03-10,7
331,15,הפנים,40,סגן שר,1969-12-22,1970-09-01,7
417,9,החינוך,40,סגן שר,1969-12-22,1970-09-01,7
104,2,לקליטת העלייה,39,שר,1969-12-22,1970-07-27,7
324,19,הבריאות,39,שר,1969-12-22,1970-07-27,7
236,8,החוץ,39,שר,1969-12-15,1974-03-10,7
259,140,העבודה,39,שר,1969-12-15,1974-03-10,7
324,120,החקלאות,39,שר,1969-12-15,1974-03-10,7
342,28,ראש הממשלה,39,שר,1969-12-15,1974-03-10,7
380,22,לביטחון הפנים,39,שר,1969-12-15,1974-03-10,7
398,141,הדתות,39,שר,1969-12-15,1974-03-10,7
545,4,האוצר,39,שר,1969-12-15,1974-03-10,7
593,17,התיירות,39,שר,1969-12-15,1974-03-10,7
654,28,ראש הממשלה,39,שר,1969-12-15,1974-03-10,7
671,142,השיכון,39,שר,1969-12-15,1974-03-10,7
682,9,החינוך,39,שר,1969-12-15,1974-03-10,7
682,28,ראש הממשלה,50,סגן ראש הממשלה,1969-12-15,1974-03-10,7
685,28,ראש הממשלה,45,ראש הממשלה,1969-12-15,1974-03-10,7
688,6,הביטחון,39,שר,1969-12-15,1974-01-21,7
665,13,המשפטים,39,שר,1969-12-15,1972-06-13,7
104,28,ראש הממשלה,39,שר,1969-12-15,1970-09-01,7
288,135,הסעד,39,שר,1969-12-15,1970-09-01,7
489,139,הפיתוח,39,שר,1969-12-15,1970-08-06,7
544,24,"התעשיה, המסחר והתעסוקה",39,שר,1969-12-15,1970-08-06,7
624,143,הדואר,39,שר,1969-12-15,1970-08-06,7
690,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1969-12-15,1970-08-06,7
692,28,ראש הממשלה,39,שר,1969-12-15,1970-08-06,7
701,28,ראש הממשלה,39,שר,1969-12-15,1970-08-06,7
663,15,הפנים,39,שר,1969-12-15,1970-07-16,7
315,28,ראש הממשלה,39,שר,1969-12-15,1970-06-12,7
673,123,המשטרה,39,שר,1969-03-17,1969-12-17,6
259,140,העבודה,39,שר,1969-03-17,1969-12-15,6
277,9,החינוך,39,שר,1969-03-17,1969-12-15,6
365,4,האוצר,40,סגן שר,1969-03-17,1969-12-15,6
441,143,הדואר,39,שר,1969-03-17,1969-12-15,6
456,9,החינוך,40,סגן שר,1969-03-17,1969-12-15,6
544,28,ראש הממשלה,39,שר,1969-03-17,1969-12-15,6
658,139,הפיתוח,40,סגן שר,1969-03-17,1969-12-15,6
671,4,האוצר,39,שר,1969-03-17,1969-12-15,6
671,24,"התעשיה, המסחר והתעסוקה",39,שר,1969-03-17,1969-12-15,6
685,28,ראש הממשלה,45,ראש הממשלה,1969-03-17,1969-12-15,6
688,6,הביטחון,39,שר,1969-03-17,1969-12-15,6
692,28,ראש הממשלה,39,שר,1969-03-17,1969-12-15,6
181,9,החינוך,40,סגן שר,1969-03-17,1969-11-17,6
242,10,החקלאות ופיתוח הכפר,40,סגן שר,1969-03-17,1969-11-17,6
301,15,הפנים,40,סגן שר,1969-03-17,1969-11-17,6
324,28,ראש הממשלה,39,שר,1969-03-17,1969-11-17,6
642,3,לענייני דתות,40,סגן שר,1969-03-17,1969-11-17,6
255,2,לקליטת העלייה,40,סגן שר,1968-08-12,1969-12-15,6
545,28,ראש הממשלה,39,שר,1968-08-05,1969-03-17,6
671,4,האוצר,39,שר,1968-08-05,1969-03-17,6
365,4,האוצר,40,סגן שר,1967-07-24,1969-03-17,6
342,137,ההסברה,39,שר,1967-06-05,1969-03-17,6
544,28,ראש הממשלה,39,שר,1967-06-05,1969-03-17,6
688,6,הביטחון,39,שר,1967-06-05,1969-03-17,6
692,28,ראש הממשלה,39,שר,1967-06-05,1969-03-17,6
441,143,הדואר,39,שר,1967-01-02,1969-03-17,6
673,123,המשטרה,39,שר,1967-01-02,1969-03-17,6
255,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,1966-11-28,1967-06-26,6
671,24,"התעשיה, המסחר והתעסוקה",39,שר,1966-11-22,1969-03-17,6
255,24,"התעשיה, המסחר והתעסוקה",40,סגן שר,1966-10-17,1966-11-22,6
181,9,החינוך,40,סגן שר,1966-01-17,1969-03-17,6
242,10,החקלאות ופיתוח הכפר,40,סגן שר,1966-01-17,1969-03-17,6
301,15,הפנים,40,סגן שר,1966-01-17,1969-03-17,6
456,9,החינוך,40,סגן שר,1966-01-17,1969-03-17,6
658,139,הפיתוח,40,סגן שר,1966-01-17,1969-03-17,6
365,6,הביטחון,40,סגן שר,1966-01-17,1967-06-05,6
236,8,החוץ,39,שר,1966-01-12,1969-11-17,6
277,9,החינוך,39,שר,1966-01-12,1969-11-17,6
288,135,הסעד,39,שר,1966-01-12,1969-11-17,6
305,142,השיכון,39,שר,1966-01-12,1969-11-17,6
315,19,הבריאות,39,שר,1966-01-12,1969-11-17,6
398,141,הדתות,39,שר,1966-01-12,1969-11-17,6
467,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1966-01-12,1969-11-17,6
593,17,התיירות,39,שר,1966-01-12,1969-11-17,6
593,139,הפיתוח,39,שר,1966-01-12,1969-11-17,6
663,15,הפנים,39,שר,1966-01-12,1969-11-17,6
665,13,המשפטים,39,שר,1966-01-12,1969-11-17,6
324,120,החקלאות,39,שר,1966-01-12,1969-03-17,6
682,140,העבודה,39,שר,1966-01-12,1969-03-17,6
683,28,ראש הממשלה,45,ראש הממשלה,1966-01-12,1969-02-26,6
545,4,האוצר,39,שר,1966-01-12,1968-08-05,6
342,28,ראש הממשלה,39,שר,1966-01-12,1967-06-05,6
683,6,הביטחון,39,שר,1966-01-12,1967-06-05,6
643,123,המשטרה,39,שר,1966-01-12,1967-01-02,6
673,143,הדואר,39,שר,1966-01-12,1967-01-02,6
585,24,"התעשיה, המסחר והתעסוקה",39,שר,1966-01-12,1966-11-22,6
683,142,השיכון,39,שר,1965-05-31,1965-12-22,5
467,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1965-05-25,1966-01-12,5
585,24,"התעשיה, המסחר והתעסוקה",39,שר,1965-05-25,1966-01-12,5
585,139,הפיתוח,39,שר,1965-05-25,1966-01-12,5
301,19,הבריאות,40,סגן שר,1965-03-24,1966-01-12,5
181,9,החינוך,40,סגן שר,1964-12-23,1966-01-12,5
301,15,הפנים,40,סגן שר,1964-12-23,1966-01-12,5
456,9,החינוך,40,סגן שר,1964-12-23,1965-11-22,5
104,6,הביטחון,40,סגן שר,1964-12-23,1965-05-31,5
630,19,הבריאות,40,סגן שר,1964-12-23,1965-03-22,5
188,13,המשפטים,39,שר,1964-12-22,1966-01-12,5
277,9,החינוך,39,שר,1964-12-22,1966-01-12,5
398,141,הדתות,39,שר,1964-12-22,1966-01-12,5
545,4,האוצר,39,שר,1964-12-22,1966-01-12,5
643,123,המשטרה,39,שר,1964-12-22,1966-01-12,5
663,15,הפנים,39,שר,1964-12-22,1966-01-12,5
663,19,הבריאות,39,שר,1964-12-22,1966-01-12,5
673,143,הדואר,39,שר,1964-12-22,1966-01-12,5
682,140,העבודה,39,שר,1964-12-22,1966-01-12,5
685,8,החוץ,57,שרה,1964-12-22,1966-01-12,5
688,120,החקלאות,39,שר,1964-12-22,1966-01-12,5
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1964-12-22,1965-05-31,5
259,139,הפיתוח,39,שר,1964-12-22,1965-05-25,5
259,142,השיכון,39,שר,1964-12-22,1965-05-25,5
310,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1964-12-22,1965-05-04,5
683,28,ראש הממשלה,45,ראש הממשלה,1964-11-22,1966-01-12,5
324,120,החקלאות,39,שר,1964-11-09,1964-12-22,5
181,9,החינוך,40,סגן שר,1964-06-01,1964-12-22,5
326,28,ראש הממשלה,39,שר,1963-12-02,1964-12-22,5
104,6,הביטחון,40,סגן שר,1963-07-01,1964-12-22,5
301,15,הפנים,40,סגן שר,1963-07-01,1964-12-22,5
456,9,החינוך,40,סגן שר,1963-07-01,1964-12-22,5
630,19,הבריאות,40,סגן שר,1963-07-01,1964-12-22,5
188,13,המשפטים,39,שר,1963-06-26,1964-12-22,5
277,9,החינוך,39,שר,1963-06-26,1964-12-22,5
310,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1963-06-26,1964-12-22,5
398,141,הדתות,39,שר,1963-06-26,1964-12-22,5
545,4,האוצר,39,שר,1963-06-26,1964-12-22,5
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1963-06-26,1964-12-22,5
643,123,המשטרה,39,שר,1963-06-26,1964-12-22,5
663,15,הפנים,39,שר,1963-06-26,1964-12-22,5
663,19,הבריאות,39,שר,1963-06-26,1964-12-22,5
673,143,הדואר,39,שר,1963-06-26,1964-12-22,5
682,140,העבודה,39,שר,1963-06-26,1964-12-22,5
685,8,החוץ,57,שרה,1963-06-26,1964-12-22,5
259,139,הפיתוח,39,שר,1963-06-26,1964-12-15,5
259,142,השיכון,39,שר,1963-06-26,1964-12-15,5
683,6,הביטחון,39,שר,1963-06-26,1964-11-22,5
683,7,הבינוי והשיכון,39,שר,1963-06-26,1964-11-22,5
683,28,ראש הממשלה,45,ראש הממשלה,1963-06-26,1964-11-22,5
688,120,החקלאות,39,שר,1963-06-26,1964-11-09,5
301,15,הפנים,40,סגן שר,1963-02-18,1963-06-26,5
597,4,האוצר,40,סגן שר,1962-05-30,1963-06-26,5
310,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1962-05-28,1963-06-26,5
456,9,החינוך,40,סגן שר,1961-11-29,1963-06-26,5
104,6,הביטחון,40,סגן שר,1961-11-06,1963-06-26,5
630,19,הבריאות,40,סגן שר,1961-11-06,1963-06-26,5
266,9,החינוך,40,סגן שר,1961-11-06,1963-05-17,5
288,135,הסעד,39,שר,1961-11-02,1965-11-22,5
188,13,המשפטים,39,שר,1961-11-02,1963-06-26,5
236,28,ראש הממשלה,50,סגן ראש הממשלה,1961-11-02,1963-06-26,5
236,9,החינוך,39,שר,1961-11-02,1963-06-26,5
259,28,ראש הממשלה,39,שר,1961-11-02,1963-06-26,5
398,141,הדתות,39,שר,1961-11-02,1963-06-26,5
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1961-11-02,1963-06-26,5
643,123,המשטרה,39,שר,1961-11-02,1963-06-26,5
663,19,הבריאות,39,שר,1961-11-02,1963-06-26,5
663,15,הפנים,39,שר,1961-11-02,1963-06-26,5
673,143,הדואר,39,שר,1961-11-02,1963-06-26,5
682,140,העבודה,39,שר,1961-11-02,1963-06-26,5
683,4,האוצר,39,שר,1961-11-02,1963-06-26,5
684,28,ראש הממשלה,45,ראש הממשלה,1961-11-02,1963-06-26,5
684,6,הביטחון,39,שר,1961-11-02,1963-06-26,5
685,8,החוץ,57,שרה,1961-11-02,1963-06-26,5
688,120,החקלאות,39,שר,1961-11-02,1963-06-26,5
190,142,השיכון,39,שר,1961-11-02,1962-08-23,5
190,139,הפיתוח,39,שר,1961-11-02,1962-08-23,5
294,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1961-11-02,1962-05-28,5
236,9,החינוך,39,שר,1960-08-03,1961-11-02,4
505,143,הדואר,39,שר,1960-07-18,1961-05-30,4
684,9,החינוך,39,שר,1960-05-10,1960-08-03,4
700,141,הדתות,39,שר,1959-12-30,1961-09-04,4
266,9,החינוך,40,סגן שר,1959-12-28,1961-11-02,4
104,6,הביטחון,40,סגן שר,1959-12-21,1961-11-02,4
190,140,העבודה,39,שר,1959-12-17,1961-11-02,4
236,28,ראש הממשלה,39,שר,1959-12-17,1961-11-02,4
288,135,הסעד,39,שר,1959-12-17,1961-11-02,4
294,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1959-12-17,1961-11-02,4
305,139,הפיתוח,39,שר,1959-12-17,1961-11-02,4
315,19,הבריאות,39,שר,1959-12-17,1961-11-02,4
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1959-12-17,1961-11-02,4
615,13,המשפטים,39,שר,1959-12-17,1961-11-02,4
643,123,המשטרה,39,שר,1959-12-17,1961-11-02,4
663,15,הפנים,39,שר,1959-12-17,1961-11-02,4
683,4,האוצר,39,שר,1959-12-17,1961-11-02,4
684,28,ראש הממשלה,45,ראש הממשלה,1959-12-17,1961-11-02,4
685,8,החוץ,57,שרה,1959-12-17,1961-11-02,4
688,120,החקלאות,39,שר,1959-12-17,1961-11-02,4
277,9,החינוך,39,שר,1959-12-17,1960-05-10,4
700,141,הדתות,39,שר,1958-12-03,1959-11-30,3
245,9,החינוך,40,סגן שר,1958-01-13,1958-07-01,8
277,9,החינוך,39,שר,1958-01-07,1959-12-17,3
305,139,הפיתוח,39,שר,1958-01-07,1959-12-17,3
310,15,הפנים,39,שר,1958-01-07,1959-12-17,3
315,19,הבריאות,39,שר,1958-01-07,1959-12-17,3
467,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1958-01-07,1959-12-17,3
473,120,החקלאות,39,שר,1958-01-07,1959-12-17,3
525,140,העבודה,39,שר,1958-01-07,1959-12-17,3
529,28,ראש הממשלה,39,שר,1958-01-07,1959-12-17,3
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1958-01-07,1959-12-17,3
586,120,החקלאות,40,סגן שר,1958-01-07,1959-12-17,3
615,13,המשפטים,39,שר,1958-01-07,1959-12-17,3
643,123,המשטרה,39,שר,1958-01-07,1959-12-17,3
683,4,האוצר,39,שר,1958-01-07,1959-12-17,3
684,28,ראש הממשלה,45,ראש הממשלה,1958-01-07,1959-12-17,3
288,143,הדואר,39,שר,1958-01-07,1958-07-01,3
663,141,הדתות,39,שר,1958-01-07,1958-07-01,3
663,135,הסעד,39,שר,1958-01-07,1958-07-01,3
685,8,החוץ,57,שרה,1956-06-19,1959-12-17,3
525,140,העבודה,39,שר,1956-06-19,1958-01-07,3
245,9,החינוך,40,סגן שר,1956-03-22,1957-12-31,3
586,120,החקלאות,40,סגן שר,1955-12-05,1958-01-07,3
277,9,החינוך,39,שר,1955-11-03,1958-01-07,3
288,143,הדואר,39,שר,1955-11-03,1958-01-07,3
305,139,הפיתוח,39,שר,1955-11-03,1958-01-07,3
310,15,הפנים,39,שר,1955-11-03,1958-01-07,3
315,19,הבריאות,39,שר,1955-11-03,1958-01-07,3
467,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1955-11-03,1958-01-07,3
473,120,החקלאות,39,שר,1955-11-03,1958-01-07,3
529,28,ראש הממשלה,39,שר,1955-11-03,1958-01-07,3
545,24,"התעשיה, המסחר והתעסוקה",39,שר,1955-11-03,1958-01-07,3
615,13,המשפטים,39,שר,1955-11-03,1958-01-07,3
643,123,המשטרה,39,שר,1955-11-03,1958-01-07,3
663,135,הסעד,39,שר,1955-11-03,1958-01-07,3
663,141,הדתות,39,שר,1955-11-03,1958-01-07,3
683,4,האוצר,39,שר,1955-11-03,1958-01-07,3
684,28,ראש הממשלה,45,ראש הממשלה,1955-11-03,1958-01-07,3
672,8,החוץ,39,שר,1955-11-03,1956-06-19,3
685,140,העבודה,57,שרה,1955-11-03,1956-06-19,3
188,19,הבריאות,39,שר,1955-06-29,1955-11-03,2
188,139,הפיתוח,39,שר,1955-06-29,1955-11-03,2
277,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1955-06-29,1955-11-03,2
288,143,הדואר,39,שר,1955-06-29,1955-11-03,2
363,9,החינוך,39,שר,1955-06-29,1955-11-03,2
529,120,החקלאות,39,שר,1955-06-29,1955-11-03,2
529,24,"התעשיה, המסחר והתעסוקה",39,שר,1955-06-29,1955-11-03,2
615,13,המשפטים,39,שר,1955-06-29,1955-11-03,2
643,123,המשטרה,39,שר,1955-06-29,1955-11-03,2
663,135,הסעד,39,שר,1955-06-29,1955-11-03,2
663,141,הדתות,39,שר,1955-06-29,1955-11-03,2
663,15,הפנים,39,שר,1955-06-29,1955-11-03,2
672,8,החוץ,39,שר,1955-06-29,1955-11-03,2
672,28,ראש הממשלה,45,ראש הממשלה,1955-06-29,1955-11-03,2
683,4,האוצר,39,שר,1955-06-29,1955-11-03,2
684,6,הביטחון,39,שר,1955-06-29,1955-11-03,2
685,140,העבודה,57,שרה,1955-06-29,1955-11-03,2
684,6,הביטחון,39,שר,1955-02-21,1955-06-29,2
188,139,הפיתוח,39,שר,1954-01-26,1955-06-29,2
277,28,ראש הממשלה,39,שר,1954-01-26,1955-06-29,2
288,143,הדואר,39,שר,1954-01-26,1955-06-29,2
318,24,"התעשיה, המסחר והתעסוקה",39,שר,1954-01-26,1955-06-29,2
363,9,החינוך,39,שר,1954-01-26,1955-06-29,2
529,120,החקלאות,39,שר,1954-01-26,1955-06-29,2
544,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1954-01-26,1955-06-29,2
548,19,הבריאות,39,שר,1954-01-26,1955-06-29,2
615,13,המשפטים,39,שר,1954-01-26,1955-06-29,2
620,15,הפנים,39,שר,1954-01-26,1955-06-29,2
643,123,המשטרה,39,שר,1954-01-26,1955-06-29,2
663,135,הסעד,39,שר,1954-01-26,1955-06-29,2
663,141,הדתות,39,שר,1954-01-26,1955-06-29,2
672,8,החוץ,39,שר,1954-01-26,1955-06-29,2
672,28,ראש הממשלה,45,ראש הממשלה,1954-01-26,1955-06-29,2
683,4,האוצר,39,שר,1954-01-26,1955-06-29,2
685,140,העבודה,57,שרה,1954-01-26,1955-06-29,2
468,6,הביטחון,39,שר,1954-01-26,1955-02-21,3
188,139,הפיתוח,39,שר,1953-06-15,1954-01-26,2
548,19,הבריאות,39,שר,1952-12-29,1954-01-26,2
544,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1952-12-29,1953-12-29,2
288,143,הדואר,39,שר,1952-12-24,1954-01-26,2
363,9,החינוך,39,שר,1952-12-24,1954-01-26,2
456,9,החינוך,40,סגן שר,1952-12-24,1954-01-26,2
468,28,ראש הממשלה,39,שר,1952-12-24,1954-01-26,2
615,13,המשפטים,39,שר,1952-12-24,1954-01-26,2
620,15,הפנים,39,שר,1952-12-24,1954-01-26,2
643,123,המשטרה,39,שר,1952-12-24,1954-01-26,2
663,135,הסעד,39,שר,1952-12-24,1954-01-26,2
663,141,הדתות,39,שר,1952-12-24,1954-01-26,2
672,8,החוץ,39,שר,1952-12-24,1954-01-26,2
683,4,האוצר,39,שר,1952-12-24,1954-01-26,2
684,28,ראש הממשלה,45,ראש הממשלה,1952-12-24,1954-01-26,2
684,6,הביטחון,39,שר,1952-12-24,1954-01-26,2
685,140,העבודה,57,שרה,1952-12-24,1954-01-26,2
188,28,ראש הממשלה,39,שר,1952-12-24,1953-06-15,2
548,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1952-12-24,1952-12-29,2
517,143,הדואר,39,שר,1952-11-03,1952-12-24,2
468,28,ראש הממשלה,39,שר,1952-08-18,1952-12-24,2
684,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1952-08-14,1952-12-22,2
268,120,החקלאות,40,סגן שר,1952-07-09,1952-12-24,2
529,120,החקלאות,39,שר,1952-06-25,1952-12-24,2
683,4,האוצר,39,שר,1952-06-25,1952-12-24,2
699,13,המשפטים,39,שר,1952-06-25,1952-12-22,2
606,28,ראש הממשלה,39,שר,1952-06-25,1952-07-13,2
606,28,ראש הממשלה,50,סגן ראש הממשלה,1952-06-25,1952-07-13,2
456,9,החינוך,40,סגן שר,1951-11-04,1952-02-24,2
188,13,המשפטים,39,שר,1951-10-08,1952-12-24,2
188,24,"התעשיה, המסחר והתעסוקה",39,שר,1951-10-08,1952-12-24,2
288,19,הבריאות,39,שר,1951-10-08,1952-12-24,2
363,9,החינוך,39,שר,1951-10-08,1952-12-24,2
643,123,המשטרה,39,שר,1951-10-08,1952-12-24,2
663,141,הדתות,39,שר,1951-10-08,1952-12-24,2
663,15,הפנים,39,שר,1951-10-08,1952-12-24,2
672,8,החוץ,39,שר,1951-10-08,1952-12-24,2
683,120,החקלאות,39,שר,1951-10-08,1952-12-24,2
683,139,הפיתוח,39,שר,1951-10-08,1952-12-24,2
684,28,ראש הממשלה,45,ראש הממשלה,1951-10-08,1952-12-24,2
684,6,הביטחון,39,שר,1951-10-08,1952-12-24,2
685,140,העבודה,57,שרה,1951-10-08,1952-12-24,2
477,135,הסעד,39,שר,1951-10-08,1952-09-18,2
571,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1951-10-08,1952-08-14,2
529,28,ראש הממשלה,39,שר,1951-10-08,1952-06-25,2
606,4,האוצר,39,שר,1951-10-08,1952-06-25,2
188,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1950-11-01,1951-10-08,1
468,120,החקלאות,39,שר,1950-11-01,1951-10-08,1
477,135,הסעד,39,שר,1950-11-01,1951-10-08,1
503,138,לנפגעי מלחמה,39,שר,1950-11-01,1951-10-08,1
503,141,הדתות,39,שר,1950-11-01,1951-10-08,1
606,4,האוצר,39,שר,1950-11-01,1951-10-08,1
615,13,המשפטים,39,שר,1950-11-01,1951-10-08,1
643,123,המשטרה,39,שר,1950-11-01,1951-10-08,1
663,19,הבריאות,39,שר,1950-11-01,1951-10-08,1
663,2,לקליטת העלייה,39,שר,1950-11-01,1951-10-08,1
663,15,הפנים,39,שר,1950-11-01,1951-10-08,1
672,8,החוץ,39,שר,1950-11-01,1951-10-08,1
684,28,ראש הממשלה,45,ראש הממשלה,1950-11-01,1951-10-08,2
684,6,הביטחון,39,שר,1950-11-01,1951-10-08,2
685,140,העבודה,57,שרה,1950-11-01,1951-10-08,1
698,24,"התעשיה, המסחר והתעסוקה",39,שר,1950-11-01,1951-10-08,1
628,9,החינוך,39,שר,1950-11-01,1951-05-19,1
188,260,הקיצוב וההספקה,39,שר,1949-03-10,1950-11-01,1
477,135,הסעד,39,שר,1949-03-10,1950-11-01,1
503,138,לנפגעי מלחמה,39,שר,1949-03-10,1950-11-01,1
503,141,הדתות,39,שר,1949-03-10,1950-11-01,1
606,4,האוצר,39,שר,1949-03-10,1950-11-01,1
606,24,"התעשיה, המסחר והתעסוקה",39,שר,1949-03-10,1950-11-01,1
615,13,המשפטים,39,שר,1949-03-10,1950-11-01,1
628,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1949-03-10,1950-11-01,1
643,123,המשטרה,39,שר,1949-03-10,1950-11-01,1
663,2,לקליטת העלייה,39,שר,1949-03-10,1950-11-01,1
663,15,הפנים,39,שר,1949-03-10,1950-11-01,1
663,19,הבריאות,39,שר,1949-03-10,1950-11-01,1
672,8,החוץ,39,שר,1949-03-10,1950-11-01,1
681,9,החינוך,39,שר,1949-03-10,1950-11-01,1
684,6,הביטחון,39,שר,1949-03-10,1950-11-01,1
684,28,ראש הממשלה,45,ראש הממשלה,1949-03-10,1950-11-01,1
685,145,העבודה וביטוח עממי,57,שרה,1949-03-10,1950-11-01,1
305,140,העבודה,39,שר,1948-05-04,1949-02-10,0
305,7,הבינוי והשיכון,39,שר,1948-05-04,1949-02-10,0
318,24,"התעשיה, המסחר והתעסוקה",39,שר,1948-05-04,1949-02-10,0
477,135,הסעד,39,שר,1948-05-04,1949-02-10,0
590,120,החקלאות,39,שר,1948-05-04,1949-02-10,0
606,4,האוצר,39,שר,1948-05-04,1949-02-10,0
628,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,39,שר,1948-05-04,1949-02-10,0
643,123,המשטרה,39,שר,1948-05-04,1949-02-10,0
663,19,הבריאות,39,שר,1948-05-04,1949-02-10,0
663,2,לקליטת העלייה,39,שר,1948-05-04,1949-02-10,0
672,8,החוץ,39,שר,1948-05-04,1949-02-10,0
684,28,ראש הממשלה,45,ראש הממשלה,1948-05-04,1949-02-10,0
684,6,הביטחון,39,שר,1948-05-04,1949-02-10,0
