mk_individual_id,names
1,"[""יולי יואל אדלשטיין"", ""יואל אדלשטין"", ""יואל יולי אדלשטיין"", ""יולי - יואל אדלשטיין"", ""יולי אדלשטין"", ""יואל אדלשטיין""]"
2,"[""רפאל אדרי""]"
3,"[""אהוד אולמרט""]"
4,"[""אורי אור""]"
5,"[""חיים אורון""]"
6,"[""אפי אושעיה""]"
7,"[""דויד אזולאי"", ""דוד אזולאי"", ""דוד אזולי"", ""דויד אזולי""]"
8,"[""דליה איציק""]"
9,"[""מיכאל איתן""]"
10,"[""רפאל איתן""]"
11,"[""רפאל אלול""]"
12,"[""בנימין אלון""]"
13,"[""טלב אלסאנע""]"
14,"[""בינימין בגין"", ""בנימין בגין"", ""זאב בנימין בגין""]"
15,"[""פיני בדש""]"
16,"[""זאב בוים""]"
17,"[""יגאל ביבי""]"
18,"[""יוסי ביילין""]"
19,"[""נעמי בלומנטל""]"
20,"[""בנימין בן-אליעזר"", ""בנימין (פואד) בן-אליעזר""]"
21,"[""אליהו בן-אלישר""]"
22,"[""אלי בן-מנחם""]"
23,"[""שלמה בן-עמי""]"
24,"[""שמריהו בן-צור""]"
25,"[""שלמה בניזרי""]"
26,"[""רומן ברונפמן""]"
27,"[""עוזי ברעם""]"
28,"[""אהוד ברק""]"
29,"[""עזמי בשארה""]"
30,"[""אליהו גבאי""]"
31,"[""תמר גוז'נסקי"", ""תמר גוז`נסקי""]"
32,"[""מיכה גולדמן""]"
33,"[""אלי גולדשמידט""]"
34,"[""אריה גמליאל""]"
35,"[""משה גפני"", ""רפאל משה גפני""]"
36,"[""עבד-אלמאלכ דהאמשה""]"
37,"[""נסים דהן""]"
38,"[""חיים דיין""]"
39,"[""יעל דיין""]"
40,"[""עבד-אלוהב דראושה"", ""עבד-אלוהאב דראושה""]"
41,"[""אריה מכלוף דרעי""]"
42,"[""אברהם הירשזון""]"
43,"[""שמואל הלפרט""]"
44,"[""זבולון המר""]"
45,"[""צחי הנגבי""]"
46,"[""צבי הנדל""]"
47,"[""יהודה הראל""]"
48,"[""צבי ויינברג""]"
49,"[""שבח וייס""]"
50,"[""יצחק וקנין""]"
51,"[""רחבעם זאבי""]"
52,"[""נסים זוילי""]"
53,"[""עמנואל זיסמן""]"
54,"[""אליעזר זנדברג""]"
55,"[""רפיק חאג` יחיא"", ""רפיק חג' יחיא""]"
56,"[""נעמי חזן""]"
57,"[""תאופיק ח`טיב"", ""תאופיק חטיב""]"
58,"[""דוד טל""]"
59,"[""סאלח טריף""]"
60,"[""יונה יהב""]"
61,"[""שאול יהלום""]"
62,"[""אברהם יחזקאל""]"
63,"[""אליהו ישי""]"
64,"[""כבל איתן"", ""איתן כבל""]"
65,"[""יצחק כהן""]"
66,"[""רן כהן""]"
67,"[""רענן כהן""]"
68,"[""יוסי כץ""]"
69,"[""ישראל כץ""]"
70,"[""לימור לבנת""]"
71,"[""אלכסנדר לובוצקי""]"
72,"[""דוד לוי""]"
73,"[""יצחק לוי""]"
74,"[""מקסים לוי""]"
75,"[""דוד ליבאי""]"
76,"[""אברהם יוסף לייזרזון"", ""אברהם לייזרזון""]"
77,"[""עוזי לנדאו""]"
78,"[""סופיה לנדוור"", ""סופיה לנדבר"", ""סוניה לנדבר"", ""סופה לנדבר"", ""(סוניה) סופיה לנדבר""]"
79,"[""יהודה לנקרי""]"
80,"[""ענת מאור""]"
81,"[""אדיסו מאסלה""]"
82,"[""דוד מגן (מונסוניגו)"", ""דוד מגן""]"
83,"[""האשם מחאמיד""]"
84,"[""חגי מירום""]"
85,"[""נואף מסאלחה""]"
86,"[""יהושע מצא""]"
87,"[""יצחק מרדכי""]"
88,"[""דן מרידור""]"
89,"[""מיכאל נודלמן""]"
90,"[""בנימין נתניהו"", ""בינימין נתניהו""]"
91,"[""מרינה סולודקין""]"
92,"[""סלומיאנסקי ניסן"", ""ניסן סלומיאנסקי"", ""ניסן סלומינסקי""]"
93,"[""סאלח סלים""]"
94,"[""אפרים סנה""]"
95,"[""אחמד סעד""]"
96,"[""גדעון עזרא""]"
97,"[""שאול עמור""]"
98,"[""אברהם פורז""]"
99,"[""חנן פורת""]"
100,"[""אופיר פינס-פז""]"
101,"[""משה פלד""]"
102,"[""רפאל פנחסי""]"
103,"[""מאיר פרוש""]"
104,"[""שמעון פרס""]"
105,"[""עמיר ארמנד פרץ"", ""עמיר פרץ"", ""אמיר פרץ""]"
106,"[""ווליד חאג` יחיא (צאדק)"", ""וליד צאדק חאג'-יחיא""]"
107,"[""דוד צוקר""]"
108,"[""אביגדור קהלני""]"
109,"[""מיכאל קליינר""]"
110,"[""משה קצב""]"
111,"[""דוד ראם""]"
112,"[""אברהם רביץ""]"
113,"[""אמנון רובינשטיין""]"
114,"[""ראובן ריבלין""]"
115,"[""חיים רמון""]"
116,"[""אבנר חי שאקי"", ""אבנר-חי שאקי""]"
117,"[""אברהם-בייגה שוחט"", ""אברהם בייגה שוחט""]"
118,"[""משה שחל""]"
119,"[""מאיר שטרית""]"
120,"[""אברהם שטרן""]"
121,"[""יורי שטרן""]"
122,"[""סילבן שלום""]"
123,"[""שלום שמחון""]"
124,"[""דורון שמואלי""]"
125,"[""אריאל שרון""]"
126,"[""יוסי שריד""]"
127,"[""נתן שרנסקי""]"
128,"[""דן תיכון""]"
129,"[""אחמד א'-דאהר"", ""אחמד א-ד`אהר""]"
130,"[""שמואל אביטל""]"
131,"[""יוסף (יוסי) אחימאיר"", ""יוסף אחימאיר""]"
132,"[""שולמית אלוני""]"
133,"[""אסעד אסעד""]"
134,"[""נאוה ארד""]"
135,"[""יוסף בא-גד""]"
136,"[""שלמה בוחבוט""]"
137,"[""אברהם בורג""]"
138,"[""שאול גוטמן""]"
139,"[""אלכס גולדפרב""]"
140,"[""מרדכי (מוטה) גור (גורבן)"", ""מרדכי גור""]"
141,"[""אפרים גור""]"
142,"[""גדליה גל""]"
143,"[""אלי דיין""]"
144,"[""אריאל ויינשטיין"", ""אריאל וינשטיין""]"
145,"[""יוסף ונונו""]"
146,"[""אברהם ורדיגר""]"
147,"[""תופיק זיאד"", ""תאופיק זיאד""]"
148,"[""חנא חדד"", ""חנא חדאד""]"
149,"[""מיכאל חריש""]"
150,"[""בנימין טמקין""]"
152,"[""מאשה לובלסקי""]"
153,"[""יורם לס""]"
154,"[""משה מאיה""]"
155,"[""רוני מילוא""]"
156,"[""דוד מנע""]"
157,"[""רון נחמן""]"
158,"[""אורה נמיר""]"
159,"[""משה נסים""]"
160,"[""אסתר סלמוביץ""]"
161,"[""עובדיה עלי""]"
162,"[""יוסף עזרן""]"
163,"[""יצחק חיים פרץ"", ""יצחק-חיים פרץ""]"
164,"[""גדעון פת""]"
165,"[""יאיר צבן""]"
166,"[""חיים קופמן""]"
167,"[""ישראל קיסר""]"
168,"[""יצחק רבין""]"
169,"[""מיכאל רצון""]"
170,"[""גונן שגב""]"
171,"[""גדעון שגיא""]"
172,"[""שמעון שטרית""]"
173,"[""דב שילנסקי""]"
174,"[""יעקב שמאי""]"
175,"[""יצחק שמיר""]"
176,"[""יעקב שפי""]"
177,"[""אברהם יוסף שפירא"", ""אברהם שפירא""]"
178,"[""אהרן אבוחצירא""]"
179,"[""מחמוד א-נאשף"", ""מחמוד אנאשף""]"
180,"[""חמאד אבו-רביעה""]"
181,"[""אהרן ידלין""]"
182,"[""אסף יגורי""]"
183,"[""מנחם ידיד""]"
184,"[""יגאל ידין"", ""יגאל ידין (סוקניק)""]"
185,"[""חיים יהודה""]"
186,"[""צבי יהודה (זלצמן)"", ""צבי יהודה""]"
187,"[""שמשון יוניצ'מן"", ""שמשון יוניצ`מן""]"
188,"[""דב יוסף"", ""דב (ברנארד) יוסף (ג`וזף)""]"
189,"[""יעקב יוסף""]"
190,"[""גיורא יוספטל""]"
191,"[""סנטה יוספטל"", ""סנטה יוספטל (פונדוב)""]"
192,"[""נתן ילין-מור (פרידמן)"", ""נתן ילין-מור""]"
193,"[""גד יעקבי""]"
194,"[""זבולון אורלב""]"
196,"[""ויקטור בריילובסקי""]"
197,"[""מוחמד ברכה""]"
198,"[""יצחק גאגולה""]"
199,"[""חוסניה ג`בארה"", ""חוסניה ג'בארה""]"
200,"[""אילן גילאון"", ""אילן גלאון""]"
201,"[""גלאון זהבה"", ""זהבה גלאון""]"
202,"[""חיים דרוקמן""]"
203,"[""אבשלום וילן"", ""אבשלום (אבו) וילן""]"
204,"[""מתן וילנאי""]"
205,"[""ויצמן שירי""]"
206,"[""נסים זאב""]"
207,"[""עופר חוגי""]"
208,"[""אחמד טיבי""]"
209,"[""אליעזר כהן""]"
210,"[""אמנון כהן""]"
211,"[""מוחמד כנעאן""]"
212,"[""חיים כץ""]"
213,"[""מלכה ציפורה ציפי לבני"", ""ציפורה לבני"", ""ציפי לבני"", ""ציפי ליבני"", ""ציפורה ליבני""]"
214,"[""אביגדור ליברמן""]"
215,"[""אמנון ליפקין-שחק""]"
216,"[""יעקב ליצמן""]"
217,"[""יוסף (טומי) לפיד""]"
218,"[""עסאם מח'ול"", ""עסאם מח`ול""]"
219,"[""רחמים מלול""]"
220,"[""מיכאל מלכיאור""]"
221,"[""יהודית נאות""]"
222,"[""משולם נהרי""]"
223,"[""דני נוה""]"
224,"[""אוריאל סביר"", ""אורי סביר""]"
225,"[""יצחק סבן""]"
226,"[""אליהו סויסה""]"
227,"[""יוסף יצחק פריצקי""]"
228,"[""יאיר פרץ""]"
229,"[""אלכסנדר צינקר""]"
230,"[""איוב קרא""]"
231,"[""דליה רבין-פילוסוף""]"
232,"[""גנדי ריגר""]"
233,"[""לביב חוסיין אבו-רוכן"", ""לביב אבו-רוכן""]"
234,"[""אליעזר אבטבי""]"
235,"[""מאיר אביזוהר""]"
236,"[""אבא (אוברי) אבן (איבן)"", ""אבא אבן""]"
237,"[""בנימין אבניאל"", ""בנימין אבניאל (גטשטיין)""]"
238,"[""אורי אבנרי (אוסטרמן)"", ""אורי אבנרי""]"
239,"[""אהוד אבריאל (איבראל)"", ""אהוד אבריאל""]"
240,"[""שניאור זלמן אברמוב""]"
241,"[""יהודה-מאיר אברמוביץ"", ""יהודה מאיר אברמוביץ""]"
242,"[""אהרן אוזן""]"
243,"[""מרדכי אולמרט""]"
245,"[""משה אונא""]"
246,"[""יעקב אורי (זסלבסקי)"", ""יעקב אורי""]"
247,"[""ברוך אזניה (אייזנשטדט)"", ""ברוך אזניה""]"
248,"[""בבה אידלסון"", ""בבה אידלסון (טרכטנברג)""]"
249,"[""עזרא איכילוב""]"
250,"[""פייגה אילנית (הינדס)"", ""אילנית פייגה""]"
251,"[""סיף א-דין א-זועבי"", ""סיף-אלדין אלזועבי""]"
252,"[""מרדכי אלגרבלי""]"
253,"[""צבי אלדרוטי""]"
254,"[""אריה אלטמן""]"
255,"[""אריה לובה אליאב"", ""אריה לובה אליאב (ליפשיץ)""]"
256,"[""שלמה אליהו (אליה)"", ""שלמה אליהו""]"
257,"[""נסים אליעד"", ""נסים אליעד (אמסלם)""]"
258,"[""אליהו אלישר""]"
259,"[""יוסף-אהרון אלמוגי"", ""יוסף-אהרן אלמוגי (קרלנבויים)""]"
260,"[""אברהם אלמליח""]"
261,"[""עדיאל אמוראי""]"
262,"[""יעקב-ז'אק אמיר"", ""יעקב ז`אק אמיר (אמזלג)""]"
263,"[""ארי אנקוריון"", ""ארי אנקוריון (וולוביצקי)""]"
264,"[""ירחמיאל אסא"", ""ירחמיאל אסא (אסאילוב)""]"
265,"[""שפיק אסעד""]"
266,"[""עמי אסף (וילקומיץ`)"", ""עמי אסף""]"
267,"[""אהרון אפרת (פיקס)"", ""אהרון אפרת""]"
268,"[""יוסף אפרתי"", ""יוסף אפרתי (גריבר)""]"
269,"[""שושנה ארבלי-אלמוזלינו""]"
270,"[""מאיר ארגוב"", ""מאיר ארגוב (גרבובסקי)""]"
271,"[""בנימין ארדיטי""]"
272,"[""ראובן ארזי"", ""ראובן ארזי (צדרבוים)""]"
273,"[""חיים אריאב (קרופסקי)"", ""חיים אריאב""]"
274,"[""יורם ארידור (ליברמן)"", ""יורם ארידור""]"
275,"[""שמחה ארליך""]"
276,"[""משה ארם (קזנובסקי)"", ""משה ארם""]"
277,"[""זלמן ארן (אהרונוביץ`)"", ""זלמן ארן""]"
278,"[""משה ארנס""]"
279,"[""יצחק ארצי"", ""יצחק ארצי (הרציג)""]"
280,"[""תמר אשל (שוהם)"", ""תמר אשל""]"
281,"[""ידידיה בארי"", ""ידידיה בארי (טיפנברון)""]"
282,"[""שמחה בבה""]"
283,"[""אליקים-גוסטב בדיאן""]"
284,"[""יוחנן בדר""]"
285,"[""מנחם בדר""]"
286,"[""אריה בהיר"", ""אריה בהיר (גלר)""]"
287,"[""חיים בוגר"", ""חיים בוגר (בוגרשוב)""]"
288,"[""יוסף בורג""]"
289,"[""שמעון בז`רנו"", ""שמעון בז'רנו""]"
290,"[""מרדכי ביבי""]"
291,"[""אברהם ביטון""]"
292,"[""צ'רלי ביטון"", ""צ`רלי-שלום ביטון""]"
293,"[""נפתלי בלומנטל""]"
294,"[""יצחק בן-אהרן"", ""יצחק בן-אהרן (נוסבוים)""]"
295,"[""אריה בן-אליעזר"", ""אריה בן-אליעזר (זברובסקי)""]"
296,"[""חיים בן-אשר"", ""חיים בן-אשר (פינקל)""]"
297,"[""זלמן בן-יעקב (ינקלביץ`)"", ""זלמן בן-יעקב""]"
298,"[""גדעון בן-ישראל (פריזר)"", ""גדעון בן-ישראל""]"
299,"[""דב בן-מאיר"", ""דב בן-מאיר (צוקר)""]"
300,"[""יהודה בן-מאיר"", ""יהודה בן-מאיר (רוזנברג)""]"
301,"[""שלמה ישראל בן-מאיר (רוזנברג)"", ""שלמה-ישראל בן-מאיר""]"
302,"[""משה בן-עמי""]"
303,"[""מרדכי בן-פורת"", ""מרדכי בן-פורת (קזז)""]"
304,"[""שמעון בן-שלמה""]"
305,"[""מרדכי בנטוב"", ""מרדכי בנטוב (גוטגלד)""]"
306,"[""רוסתם בסתוני"", ""רוסתם בסטוני""]"
307,"[""אהרן בקר""]"
308,"[""מרדכי בר-און""]"
309,"[""מיכאל בר-זוהר (יולוזרי)"", ""מיכאל בר-זהר""]"
310,"[""ישראל בר-יהודה (אידלסון)"", ""ישראל בר-יהודה""]"
311,"[""חיים בר-לב"", ""חיים בר-לב (ברוצלבסקי)""]"
312,"[""דב (ברנארד) בר-ניר (זילברשץ)"", ""דב בר-ניר""]"
313,"[""דוד בר-רב-האי (בורובוי)"", ""דוד בר-רב-האי""]"
314,"[""הרצל ברגר""]"
315,"[""ישראל ברזילי (אייזנברג)"", ""ישראל ברזילי""]"
316,"[""אברהם (אדולף) ברמן"", ""אברהם ברמן""]"
317,"[""יצחק ברמן""]"
318,"[""פרץ ברנשטיין"", ""פרץ (פריץ) ברנשטיין""]"
319,"[""משה ברעם""]"
320,"[""יוסף ברץ""]"
321,"[""ראובן ברקת (בורשטיין)"", ""ראובן ברקת""]"
322,"[""רפאל בש""]"
323,"[""חליל-סלים ג`בארה"", ""חליל-סלים ג'בארה""]"
324,"[""חיים גבתי (סוישץ`)"", ""חיים גבתי""]"
325,"[""גדעון גדות"", ""גדעון גדות (פורמן)""]"
326,"[""עקיבא גוברין (גלובמן-חיות)"", ""עקיבא גוברין""]"
327,"[""יוסף גולדברג""]"
328,"[""אברהם יהודה גולדראט"", ""אברהם גולדרט""]"
329,"[""אהרן גולדשטיין""]"
330,"[""פנחס גולדשטיין""]"
331,"[""יוסף גולדשמידט""]"
332,"[""דוד גולומב""]"
333,"[""יצחק גולן"", ""יצחק גולן (גולדשטיין)""]"
334,"[""ישראל גורי"", ""ישראל גורי (גורפינקל)""]"
335,"[""שרגא גורן (גורוחובסקי)"", ""שרגא גורן""]"
336,"[""מטילדה גז""]"
337,"[""אברהם גיבלבר""]"
338,"[""יעקב גיל (גילה)"", ""יעקב גיל""]"
339,"[""יעקב גיל"", ""יעקב גיל (ליפשיץ)""]"
340,"[""זכריה גלוסקא""]"
341,"[""מרים גלזר-תעסה""]"
342,"[""ישראל גלילי (ברצ`נקו)"", ""ישראל גלילי""]"
343,"[""דוד גלס""]"
344,"[""אליהו משה גנחובסקי"", ""אליהו-משה גנחובסקי""]"
345,"[""אמין ג'רג'ורה"", ""אמין-סלים ג`רג`ורה""]"
346,"[""שלמה-יעקב גרוס"", ""שלמה יעקב גרוס""]"
347,"[""חייקה גרוסמן"", ""חייקה גרוסמן-אורקין""]"
348,"[""פסח גרופר""]"
349,"[""שמעון גרידי""]"
350,"[""אהרן יעקב גרינברג"", ""אהרן-יעקב גרינברג""]"
351,"[""אורי-צבי גרינברג"", ""אורי צבי גרינברג""]"
352,"[""אברהם גרנות"", ""אברהם גרנות (גרנובסקי)""]"
353,"[""אלעזר גרנות""]"
354,"[""צבי גרשוני""]"
355,"[""עמוס דגני""]"
356,"[""יחיאל דובדבני"", ""יחיאל דובדבני (ויינשל)""]"
357,"[""אברהם דויטש""]"
358,"[""שבתאי דון-יחיא (דניאל)"", ""שבתאי דון-יחיא""]"
359,"[""שרה דורון""]"
360,"[""יוסף דיאב""]"
361,"[""שלמה דיין""]"
362,"[""שמואל דיין""]"
363,"[""בן-ציון דינור (דינבורג)"", ""בן-ציון דינור""]"
364,"[""שמחה דיניץ""]"
365,"[""צבי דינשטיין""]"
366,"[""ליאון דיציאן""]"
367,"[""דוד דנינו""]"
368,"[""מיכאל דקל"", ""מיכאל דקל (דייקסל)""]"
369,"[""מתתיהו דרובלס""]"
370,"[""אברהם דרורי"", ""אברהם דרורי (קוז`ינסקי)""]"
371,"[""חסיה דרורי"", ""חסיה דרורי (קופפרמינץ)""]"
372,"[""יהודה (יודין) דרניצקי""]"
373,"[""גדעון האוזנר""]"
374,"[""עמוס הדר"", ""עמוס הדר (הורביץ)""]"
375,"[""יגאל הורביץ""]"
376,"[""דוד הכהן""]"
377,"[""מנחם הכהן""]"
378,"[""אליהו הכרמלי"", ""אליהו הכרמלי (לולו)""]"
379,"[""בנימין הלוי""]"
380,"[""שלמה הלל""]"
381,"[""יחזקאל הן""]"
382,"[""אליקים (גיאורג) העצני (בומבך)"", ""אליקים העצני""]"
383,"[""רות הקטין""]"
384,"[""אהרן הראל (גרבוז)"", ""אהרן הראל""]"
385,"[""איסר הראל (הלפרין)"", ""איסר הראל""]"
386,"[""בן-ציון הראל"", ""בן-ציון הראל (הירשוביץ)""]"
387,"[""זאב הרינג""]"
388,"[""אסתר הרליץ""]"
389,"[""זינה הרמן (שטרן)"", ""זינה הרמן""]"
390,"[""נטע הרפז (גולדברג)"", ""נטע הרפז""]"
391,"[""חיים הרצוג""]"
392,"[""אברהם הרצפלד"", ""אברהם הרצפלד (פוסטרלקו)""]"
393,"[""יזהר הררי""]"
394,"[""אסתר וילנסקה""]"
395,"[""מאיר וילנר"", ""מאיר וילנר (קובנר)""]"
396,"[""מרדכי וירשובסקי""]"
397,"[""אליעזר ולדמן""]"
398,"[""זרח ורהפטיג""]"
399,"[""זאב (סטף) ורטהיימר"", ""זאב ורטהיימר""]"
400,"[""משה ורטמן""]"
401,"[""מחמד ותד"", ""מוחמד ותד""]"
402,"[""ערי ז'בוטינסקי""]"
403,"[""פריג'ה זוארץ"", ""פריג`א זוארץ""]"
404,"[""עבדול-עזיז זועבי"", ""עבד אל-עזיז א-זועבי""]"
405,"[""מאיר זורע"", ""מאיר זורע (זארודינסקי)""]"
406,"[""יצחק זיגר""]"
407,"[""דרור זייגרמן""]"
408,"[""הלל זיידל""]"
409,"[""אברהם זילברברג""]"
410,"[""שלום זיסמן""]"
411,"[""יחזקאל זכאי""]"
412,"[""דב זכין""]"
413,"[""מרדכי זר""]"
414,"[""אמיל חביבי""]"
415,"[""אבא חושי"", ""אבא חושי (שנלר)""]"
416,"[""יעקב חזן""]"
417,"[""יעקב מיכאל חזני (קנטרוביץ`)"", ""מיכאל חזני""]"
418,"[""חמד חלאילה""]"
419,"[""בן-ציון חלפון""]"
420,"[""פארס חמדאן""]"
421,"[""יוסוף ח`מיס"", ""יוסף חמיס""]"
422,"[""סאלח חניפס"", ""סאלח-חסן ח`ניפס""]"
423,"[""אשר חסין""]"
424,"[""משה חריף""]"
425,"[""יהודה חשאי""]"
426,"[""נחום חת""]"
427,"[""אברהם טביב""]"
428,"[""יצחק טבנקין""]"
429,"[""ז'ניה טברסקי"", ""ז`ניה טברסקי""]"
430,"[""תופיק טובי""]"
431,"[""שמואל טולידאנו"", ""שמואל טולידנו""]"
432,"[""אברהם טיאר""]"
433,"[""מאיר יערי (וולד)"", ""מאיר יערי""]"
434,"[""אביעד יפה""]"
435,"[""אברהם יפה""]"
436,"[""יהונתן יפרח""]"
437,"[""יצחק יצחקי""]"
438,"[""יצחק יצחקי (לישבסקי)"", ""יצחק יצחקי""]"
439,"[""גדי יציב""]"
440,"[""אהרן יריב"", ""אהרן יריב (רבינוביץ`)""]"
441,"[""ישראל ישעיהו-שרעבי""]"
442,"[""אידוב כהן""]"
443,"[""בנו כהן""]"
444,"[""גאולה כהן""]"
445,"[""גבריאל כהן""]"
446,"[""יגאל כהן""]"
447,"[""יוחנן כהן""]"
448,"[""מנחם כהן""]"
449,"[""שלום כהן""]"
450,"[""מאיר כהן-אבידב""]"
451,"[""יגאל כהן-אורגד""]"
452,"[""רחל כהן-כגן (לוברסקי)"", ""רחל כהן-כגן""]"
453,"[""חיים כהן-מגורי""]"
454,"[""שלמה כהן-צידון""]"
455,"[""מאיר כהנא""]"
456,"[""קלמן כהנא""]"
457,"[""אברהם כלפון""]"
458,"[""שמעון כנוביץ"", ""שמעון כנוביץ`""]"
459,"[""יונה כסה (קוסוי)"", ""יונה כסה""]"
460,"[""שרה כפרית""]"
461,"[""אברהם כץ""]"
462,"[""זאב כץ""]"
463,"[""יעקב כץ"", ""יעקב כ”ץ""]"
464,"[""שמואל כץ""]"
465,"[""אברהם כץ-עוז"", ""אברהם כ”ץ-עוז""]"
466,"[""בת-שבע כצנלסון""]"
467,"[""משה כרמל (זליצקי)"", ""משה כרמל""]"
468,"[""פנחס לבון"", ""פנחס לבון (לוביאניקר)""]"
469,"[""שלמה לביא"", ""שלמה לביא (לבקוביץ`)""]"
470,"[""אברהם לבנבראון""]"
471,"[""איתן לבני""]"
472,"[""מאיר דוד לוונשטיין"", ""מאיר-דוד לוונשטיין""]"
473,"[""קדיש לוז"", ""קדיש לוז (לוזינסקי)""]"
474,"[""דניאל יצחק לוי""]"
475,"[""יאיר לוי""]"
476,"[""סטלה לוי""]"
477,"[""יצחק מאיר לוין"", ""יצחק-מאיר לוין""]"
478,"[""נחום לוין""]"
479,"[""שלום לוין""]"
480,"[""ברל לוקר""]"
481,"[""שלמה לורינץ""]"
482,"[""אליעזר ליבנה"", ""אליעזר ליבנה (ליבנשטיין)""]"
483,"[""דוד ליבשיץ""]"
484,"[""אוריאל לין"", ""אוריאל לין (אסולין)""]"
485,"[""אמנון לין"", ""אמנון לין (לינקובסקי)""]"
486,"[""ציטה לינקר""]"
487,"[""יוסף מיכאל לם"", ""יוסף לם""]"
488,"[""חנה למדן"", ""חנה למדן (לרנר)""]"
489,"[""חיים לנדאו""]"
490,"[""אליהו לנקין""]"
491,"[""צפורה לסקוב"", ""ציפורה לסקוב""]"
492,"[""יחיאל לקט""]"
493,"[""יצחק מודעי"", ""יצחק מודעי (מדזוביטש)""]"
494,"[""בועז מואב""]"
495,"[""חנא מוויס""]"
496,"[""אליהו מויאל""]"
497,"[""ג'בר מועדי"", ""ג`בר מועדי""]"
498,"[""דוד מור""]"
499,"[""אליעזר מזרחי""]"
500,"[""אליהו מזור""]"
501,"[""יעקב מזרחי""]"
502,"[""דב מילמן""]"
503,"[""יהודה לייב מימון (פישמן)"", ""יהודה לייב מימון""]"
504,"[""עדה מימון"", ""עדה מימון (פישמן)""]"
505,"[""בנימין מינץ""]"
506,"[""מוחמד מיעארי""]"
507,"[""שמואל מיקוניס""]"
508,"[""אברהם מלמד""]"
509,"[""משה מרון (סגל)"", ""משה מרון""]"
510,"[""אליהו מרידור"", ""אליהו מרידור (וירז`בולובסקי)""]"
511,"[""יעקב מרידור"", ""יעקב מרידור (ויניארסקי)""]"
